"wp_product_id","name","wp_event_id","price","stock_qty","commission_rate","commission_on_top"
"64541","Acces in 25.02.24","354589","60","0","6%","1"
"86877","05.03.26 Suport Artist","225465","50",NULL,"6%","1"
"319816","Acces in 24.01.24","354589","60","0","6%","1"
"354592","Acces General-25.06.2023","354589","50",NULL,"2,5","1"
"455791","Acces in 23.02.24 acces 19:00","354589","60","0","6%","1"
"462631","Acces in 14.02.24 ora 21:30","354589","70","48","6%","1"
"465590","20.04.24 Acces","354589","65","48","6%","1"
"465839","17.11.24 Acces","441134","55","0","6%","1"
"469496","20.10.24 Acces","530033","70","0","6%","1"
"472423","20.10.24 Acces elev/student/pensionar","530033","60","0","6%","1"
"482982","24.01.25 Acces","573413","65","0","6%","1"
"488632","Acces in 24.11.24","530033","60","0","6%","1"
"495682","13.02.26 Bilet ora 18:30","530048","65","80","6%","1"
"495685","10.10.25 Acces elev/student ora 18:30","530048","50","70","6%","1"
"529511","24.02.25 Acces","213195","65","0","6%","1"
"573258","01.03.25 Acces elev/student","593507","50","0","6%","1"
"573265","31.01.25 Acces","441134","65","0","6%","1"
"573266","31.01.25 Acces elev/student/pensionar","441134","55","0","6%","1"
"573284","31.01.25 Acces","530033","60","0","6%","1"
"573285","31.01.25 Acces elev/student/pensionar","530033","55","0","6%","1"
"573362","24.01.25 Acces ora 17:00","573330","60","0","6%","1"
"573426","24.01.25 Acces ora 19:30","573413","60","0","6%","1"
"573434","24.01.25 Acces elev/student/pensionar ora 19:30","573413","55","0","6%","1"
"576007","30.01.26 Bilet ora 18:30","576003","65","0","6%","1"
"581307","23.01.26 Acces","530033","65","0","6%","1"
"581334","11.10.25 Acces ora 18:30","576003","60","0","6%","1"
"581777","14.02.25 Acces ora 18:00","354589","65","48","6%","1"
"581778","14.02.25 Acces ora 20:00","354589","70","0","6%","1"
"586140","18.10.25 Acces ora 20:30","441134","60","56","6%","1"
"588858","09.02.25 Acces","530033","65","0","6%","1"
"593575","04.10.25 Acces ora 18:30","573330","60","0","6%","1"
"593576","01.03.25 Acces","593507","60","0","6%","1"
"593581","14.02.26 Acces VIP","593507","85",NULL,"6%","1"
"593673","14.02.26 Acces","593507","70",NULL,"6%","1"
"598919","08.03.25 Acces","213195","65","0","6%","1"
"601011","04.04.25 Acces ora 20:00","576003","65","0","6%","1"
"614563","28.09.25 Acces","530033","60","0","6%","1"
"624623","Categoria II","782603","50",NULL,"6%","1"
"639728","Canapea 10 persoane -Abonament","717259","200","0","5%","1"
"673607","23.11.25 Acces ora 17:00","724278","65","0","6%","1"
"673608","23.11.25 Acces elev/student ora 17:00","724278","50","0","6%","1"
"681296","29.03.26 Acces","682152","45","100","2,5","1"
"682166","Acces sambata 12.07.25","682161","45","0","2,5","1"
"682175","Acces duminica 28.09.25","682161","45","92","2,5","1"
"683591","Acces sambata 14.03.26","683317","45","100","2,5","1"
"683725","Acces sambata 26.07.25","683720","45","0","2,5","1"
"683789","Acces duminica 17.05.26","683780","45","100","2,5","1"
"683800","Acces sambata 30.08.25","683797","45","0","2,5","1"
"683846","Acces duminica 19.04.26","683835","35","100","2,5","1"
"685898","Acces duminica 18.01.25","685895","45","47","2,5","1"
"686564","Suport artist 27.11.25","686557","40","0","2,5","1"
"692242","Acces sambata 17.01.2026","692237","45",NULL,"2,5","1"
"692341","Acces sambata 04.10.25","692338","45","0","2,5","1"
"692359","Acces sambata 11.10.25","692356","45","0","2,5","1"
"692383","Acces duminica 26.10.25","692237","45",NULL,"2,5","1"
"692413","Acces marti 06.01.26","692404","45",NULL,"2,5","1"
"694579","Acces sambata 30.08.25","694576","45","0","2,5","1"
"695249","Acces duminica 31 august","695230","45","100","2,5","1"
"695688","25.10.25 Acces ora 19:30","724278","65","0","6%","1"
"695689","25.10.25 Acces elev/student ora 19:30","724278","50","100","6%","1"
"698178","Acces sambata 07.03.26","692338","45",NULL,"2,5","1"
"698924","Abonament Earlybird","698920","120",NULL,"6%","1"
"700203","Blind Pass -Abonament","700195","300",NULL,,"1"
"700255","Early Wave - 500 LTD","700245","425","0","4,5%","1"
"701624","Acces sambata 10.01.26","701621","45",NULL,"2,5","1"
"701655","Acces duminica 14.09.25","701647","45",NULL,"2,5","1"
"701698","Acces sambata 28.03.26","701691","45",NULL,"2,5","1"
"703757","Acces sambata 28 februarie","695230","45","91","2,5","1"
"703781","Acces duminica 07.06.26","703775","45","100","2,5","1"
"703805","Acces sambata 27.09.25","683780","45","96","2,5","1"
"708608","11.01.26 Bilet ora 18:00","573330","65","74","6%","1"
"708609","16.11.25 Bilet ora 18:00","573330","60","0","6%","1"
"708613","22.11.25 Bilet ora 18:30","573330","60","0","6%","1"
"708814","15.11.25  Acces ora 18:30","441134","60","63","6%","1"
"708846","Bilet pt 25 oct. ora 20:30","573413","60","67","6%","1"
"708852","17.01.26 Bilet ora 20:30","573413","65","0","6%","1"
"711588","07.03.26 Acces","780648","65","65","6%","1"
"713556","05.10.25 Acces","713553","60","0","6%","1"
"714510","Acces duminica 18 ianuarie","714502","45","98","2,5","1"
"714695","Acces duminica 19.10.25","682161","45","0","2,5","1"
"714721","Acces sambata 31.01.26","714716","45","92","2,5","1"
"714730","Acces sambata 14.03.26","714727","45","100","2,5","1"
"714751","Acces duminica 09.11.25","714748","45","0","2,5","1"
"714760","Acces duminica 16.11.25","683797","45","0","2,5","1"
"714790","Acces duminica 17.01.25","714787","45","100","2,5","1"
"715654","Acces duminica 08.03.26","701647","45",NULL,"2,5","1"
"715762","Acces duminica 01.02.26","715759","45",NULL,"2,5","1"
"715812","Acces sambata 14.03.26","715809","45",NULL,"2,5","1"
"717293","Abonament Earlybird - ZONA B","717259","249","0","5%","1"
"717296","Abonament Earlybird - ZONA A","717259","299","0","5%","1"
"717297","Abonament Presale - ZONA B","717259","299","20","5%","1"
"717298","Abonament Presale - ZONA A","717259","349","2","5%","1"
"717302","Abonament Acces - ZONA B","717259","349",NULL,"5%","1"
"717303","Abonament Acces - ZONA A","717259","399",NULL,"5%","1"
"717663","21.11.25 Acces","717650","50","0","6%","1"
"725130","13.12.25 Earlybird","725121","59","0","6%","1"
"725131","13.12.25 Presale","725121","69","0","6%","1"
"725132","13.12.25 Acces","725121","80","0","6%","1"
"725194","13.02.26 Bilet ora 20:30","725185","65","80","6%","1"
"725195","02.11.25 Acces elev/student","725185","50","70","6%","1"
"725216","21.02.26 Bilet ora 20:30","725209","65","78","6%","1"
"725217","14.03.26 Bilet ora 20:30","725209","65","80","6%","1"
"729053","Presale Abonament 4 zile","729043","450",NULL,"5,5%","1"
"729069","Camping cort","729043","50",NULL,"5,5%","1"
"729074","Camping rulota","729043","50",NULL,"5,5%","1"
"732073","25.10.25 Acces ora 19:30","724278","60","0","6%","1"
"734458","Abonament Earlybird","734449","299","0","6%","1"
"735170","16.01.26 Acces","717650","50",NULL,"6%","1"
"735566","Abonament Elev/Student","734449","150","296","6%","1"
"738879","28.11.25 Presale","738874","50","0","5%","1"
"738880","07.03.26 Presale","738874","50","0","5%","1"
"739639","23.11.25 Acces","739632","30","0","2","1"
"739655","09.11.25 Acces","739632","30","0","2","1"
"740622","30.01.26 Earlybird","740597","49","0","6%","1"
"740623","30.01.26 Presale","740597","69",NULL,"6%","1"
"740624","30.01.26 Acces","740597","100",NULL,"6%","1"
"740627","30.01.26 Canapea 10 persoane","740597","50","10","6%","1"
"744963","10.01.26 Normal sale","744957","70","0",,"1"
"744987","27.02.26 Normal sale","744984","70","0",,"1"
"745010","13.03.26 Normal sale","744996","60","0",,"1"
"745479","24.01.26 Acces","772981","35","0","2,5","1"
"748767","Bilet Donatie","748762","110","43","5%","1"
"749492","Acces duminica 01.03.26","749489","45",NULL,"2,5","1"
"750518","Abonament acces 05-07.06.2026","750455","80","89","5%","1"
"751201","Categoria III","751149","40",NULL,"2,5","1"
"751204","Categoria II","751149","50",NULL,"6%","1"
"751214","Categ I","751149","60",NULL,"6%","1"
"754340","Abonament Normal","698920","150",NULL,"6%","1"
"754341","INVITATIE Abonament","698920","0","0",,"1"
"754398","Abonament Presale","698920","135",NULL,"6%","1"
"754877","Earlybird-Taxa participare","754861","1296",NULL,,"1"
"754887","Taxa participare","754861","1449",NULL,,"1"
"755154","Earlybird-Taxa participare","755146","4042",NULL,,"1"
"755160","Taxa participare","755146","4550",NULL,,"1"
"755201","Categoria III","755198","40","0","2,5","1"
"755202","Categoria II","755198","50","0","6%","1"
"755212","Categoria I","755198","60","0","6%","1"
"755312","09.01.26 Acces","755306","40",NULL,"2,5","1"
"755524","01.12.25 Acces","739632","35","0","2,5","1"
"755525","03.01.26 Acces","739632","35","70","2,5","1"
"755539","21.12.25 Acces","739632","35","0","2,5","1"
"755543","21.12.25 Acces grup","739632","30","0","2","1"
"755551","27.12.25 Acces","739632","35","0","2,5","1"
"755552","03.01.26 Acces grup","739632","30","69","2,5","1"
"756325","Abonament Categoria ”1 Decembrie”","756306","80","0","5%","1"
"756339","Abonament Categoria ”Blind Bird”","756306","100",NULL,"5%","1"
"756353","Abonament Categoria ”Regular Sale”","756306","125",NULL,"5%","1"
"756354","Abonament Categoria ”Before the revolution”","756306","150",NULL,"5%","1"
"756360","Abonament Categoria ”Revolution”","756306","180",NULL,"5%","1"
"756368","Suport artist","686557","40","100","2,5","1"
"756388","Bilet Standard - ziua 2 sambata","756306","70",NULL,"5%","1"
"756396","Bilet Standard - ziua 3 duminica","756306","70",NULL,"5%","1"
"758367","30.01.26 Earlybird","758364","79","0","6%","1"
"758368","30.01.26 Presale","758364","89",NULL,"6%","1"
"758370","30.01.26 Normal Acces","758364","100",NULL,"6%","1"
"758383","31.01.26 Earlybird","758380","79","0","6%","1"
"758384","31.01.26 Presale","758380","89","0","6%","1"
"758390","31.01.26 Normal Acces","758380","100",NULL,"6%","1"
"758398","12.02.26 Earlybird","758385","79","0","6%","1"
"758399","12.02.26 Presale","758385","89","64","6%","1"
"758403","12.02.26 Normal Acces","758385","100","0","6%","1"
"758404","13.02.26 Earlybird","758400","79","0","6%","1"
"758410","13.02.26 Presale","758400","89",NULL,"6%","1"
"758411","13.02.26 Normal Acces","758400","100",NULL,"6%","1"
"758447","14.02.26 Earlybird","758439","79","0","6%","1"
"758448","14.02.26 Presale","758439","89","31","6%","1"
"758453","14.02.26 Normal Acces","758439","100","6","6%","1"
"758463","06.03.26 Earlybird","758458","79","0","6%","1"
"758466","06.03.26 Presale","758458","89",NULL,"6%","1"
"758467","06.03.26 Normal Acces","758458","100",NULL,"6%","1"
"758469","07.03.26 Earlybird","758461","79","0","6%","1"
"758487","07.03.26 Presale","758461","89",NULL,"6%","1"
"758500","07.03.26 Normal Acces","758461","100","0","6%","1"
"758511","08.03.26 Earlybird","758501","79","0","6%","1"
"758512","08.03.26 Presale","758501","89",NULL,"6%","1"
"758513","08.03.26 Normal Acces","758501","100",NULL,"6%","1"
"758523","20.03.26 Earlybird","758514","79","0","6%","1"
"758524","20.03.26 Presale","758514","89","4","6%","1"
"758525","20.03.26 Normal Acces","758514","100","81","6%","1"
"758534","17.04.26 Earlybird","758530","79","0","6%","1"
"758535","17.04.26 Presale","758530","89",NULL,"6%","1"
"758536","17.04.26 Normal Acces","758530","100",NULL,"6%","1"
"758543","19.04.26 Earlybird","758537","79","43","6%","1"
"758547","19.04.26 Presale","758537","89",NULL,"6%","1"
"758552","19.04.26 Normal Acces","758537","100",NULL,"6%","1"
"758563","09.05.26 Earlybird","758553","79","41","6%","1"
"758564","09.05.26 Presale","758553","89",NULL,"6%","1"
"758565","09.05.26 Normal Acces","758553","100",NULL,"6%","1"
"758580","22.05.26 Earlybird","758572","79","34","6%","1"
"758581","22.05.26 Presale","758572","89",NULL,"6%","1"
"758588","22.05.26 Normal Acces","758572","100",NULL,"6%","1"
"758593","23.05.26 Earlybird","758589","79","3","6%","1"
"758597","23.05.26 Presale","758589","89",NULL,"6%","1"
"758598","23.05.26 Normal Acces","758589","100",NULL,"6%","1"
"758725","Categoria IV","758722","30",NULL,"2,5","1"
"758726","Categoria III","758722","40",NULL,"2,5","1"
"758727","Categoria II","758722","50",NULL,"6%","1"
"758728","Categoria I","758722","60",NULL,"6%","1"
"758737","Categoria IV","758731","30",NULL,"2,5","1"
"758738","Categoria III","758731","40",NULL,"2,5","1"
"758739","Categoria II","758731","50",NULL,"6%","1"
"758743","Categoria I","758731","60",NULL,"6%","1"
"758876","Categoria III","758870","100",NULL,"5%","1"
"758893","Categoria II","758870","120",NULL,"5%","1"
"758894","Categoria I","758870","150",NULL,"5%","1"
"758986","Categoria III","758976","100",NULL,"5%","1"
"758987","Categoria II","758976","120",NULL,"5%","1"
"758988","Categoria I","758976","150",NULL,"5%","1"
"759088","Categoria III","759077","100",NULL,"5%","1"
"759089","Categoria II","759077","130",NULL,"5%","1"
"759095","Categoria I","759077","150",NULL,"5%","1"
"759465","Categoria III","759430","50",NULL,"6%","1"
"759466","Categoria II","759430","60",NULL,"6%","1"
"759470","Categoria I","759430","70",NULL,"6%","1"
"759878","Bilet o zi - 05.06.2026","750455","50",NULL,"5%","1"
"759883","Bilet o zi - 06.06.2026","750455","50",NULL,"5%","1"
"759920","Categoria IV","759870","90",NULL,"5%","1"
"759924","Categoria III","759870","110",NULL,"5%","1"
"759925","Categoria II","759870","130",NULL,"5%","1"
"759928","Categoria I","759870","150",NULL,"5%","1"
"760071","Categoria III","760048","100",NULL,"5%","1"
"760072","Categoria II","760048","125",NULL,"5%","1"
"760073","Categoria I","760048","150",NULL,"5%","1"
"760102","13.01.26 Presale","760093","50","0","6%","1"
"760408","Categoria I","760404","160",NULL,"5%","1"
"760409","Categoria II","760404","130",NULL,"5%","1"
"760414","Categoria III","760404","100",NULL,"5%","1"
"760453","08.01.26 Presale","760450","29",NULL,"2","1"
"760949","Categoria III","760900","100",NULL,"5%","1"
"760950","Categoria II","760900","120",NULL,"5%","1"
"760951","Categoria I","760900","150",NULL,"5%","1"
"761205","07.01.26 Earlybird","761197","90","0","6%","1"
"761206","07.01.26 Presale","761197","120","2","6%","1"
"761207","07.01.26 Acces","761197","120",NULL,"6%","1"
"762799","14.02.26 Bilet ora 17:00","354589","65","76","6%","1"
"762808","14.02.26 Bilet ora 19:00","354589","65","74","6%","1"
"762810","22.02.26 Bilet ora 18:00","573413","65","75","6%","1"
"762811","08.03.26 Bilet ora 18:00","573413","65","0","6%","1"
"762846","23.01.26 Bilet ora 20:30","213195","65","80","6%","1"
"762847","28.03.26 Bilet ora 20:30","213195","65","80","6%","1"
"762871","28.02.26 Bilet ora 18:30","576003","65","74","6%","1"
"762872","21.03.26 Bilet ora 20:30","576003","65","80","6%","1"
"762885","31.01.26 Bilet ora 18:30","441134","65","76","6%","1"
"762888","27.02.26 Bilet ora 20:30","441134","65","77","6%","1"
"762896","22.03.26 Bilet ora 18:00","441134","65","80","6%","1"
"762934","06.03.26 Bilet ora 20:30","713553","60","0","6%","1"
"763010","01.03.26 Bilet ora 19:00","724278","65","80","6%","1"
"763186","28.01.26 Acces","763159","80","24","6%","1"
"763195","80 lei Acces cash","763159","0","0",,"1"
"763208","29.01.26 Acces","763165","80","53","6%","1"
"763209","80 lei Acces cash","763165","0","0",,"1"
"763610","21.02.26 Presale","725121","69",NULL,"6%","1"
"763611","21.02.26 Acces","725121","80",NULL,"6%","1"
"763669","06.02.26 Acces ora 19:00","763635","70","0","5%","1"
"763672","15.03.26 Acces ora 19:00","763635","70","0","6%","1"
"763742","12.12.25 Acces ora 19:00","763726","65","0","5%","1"
"763744","13.03.26 Acces ora 19:00","763726","70","50","6%","1"
"763747","20.02.26 Acces ora 19:00 ANULAT","763726","70","0","5%","1"
"763800","12.02.26 Acces ora 19:00","763777","85","0","5%","1"
"763804","05.03.26 Acces ora 19:00","763777","85","0","6%","1"
"763810","21.03.26 Acces ora 19:00","763777","85","50","6%","1"
"763828","13.02.26 Acces ora 19:00","763819","85","0","5%","1"
"763829","15.01.26 Acces ora 19:00","763819","85","0","5%","1"
"763831","06.03.26 Acces ora 19:00","763819","85","50","6%","1"
"763856","07.02.26 Acces ora 19:00","763838","70","0","5%","1"
"763857","11.03.26 Acces ora 19:00","763838","70","0","6%","1"
"763863","25.03.26 Acces ora 19:00","763838","70","50","6%","1"
"763949","15.02.26 Acces ora 19:00","763858","85","50","5%","1"
"763959","07.03.26 Acces ora 19:00","763858","85","49","6%","1"
"763974","20.03.26 Acces ora 19:00","763858","85","50","6%","1"
"763975","18.02.26 Acces ora 19:00","763877","70","0","5%","1"
"763992","11.01.26 Acces ora 19:00","763877","70","0","5%","1"
"763996","18.01.26 Acces ora 15:00","763877","70","0","5%","1"
"764039","08.01.26 Acces ora 19:00","764030","70","0","5%","1"
"764040","24.01.26 Acces ora 19:00","764030","70","0","5%","1"
"764063","22.03.26 Acces ora 19:00","764041","70","50","6%","1"
"764070","18.01.26 Acces ora 19:00","764041","70","0","5%","1"
"764081","08.03.26 Acces ora 19:30","764097","100","47","6%","1"
"764092","22.03.26 Acces ora 15:00","764071","70","50","6%","1"
"764752","Acces","764748","60",NULL,"6%","1"
"764847","16.01.26 Presale","764818","40","38","2,5","1"
"764858","16.01.26 Acces","764818","50",NULL,"6%","1"
"766807","Categ.III","766801","40",NULL,"2,5","1"
"766812","Categ.II","766801","50",NULL,"6%","1"
"766813","Categ.I","766801","60",NULL,"6%","1"
"766847","Categ.IV","766840","30",NULL,"2,5","1"
"766853","Categ.III","766840","40",NULL,"2,5","1"
"766854","Categ.II","766840","50",NULL,"6%","1"
"766855","Categ.I","766840","60",NULL,"6%","1"
"767557","Xmas Pack -25% Off","700245","320",NULL,"4,5%","1"
"767650","Xmas Wave","700245","320",NULL,"4,5%","1"
"768067","Categoria I","751149","60",NULL,"6%","1"
"768839","12.02.26 Acces","768834","50",NULL,"6%","1"
"768847","12.02.26 Presale","768834","39",NULL,"2,5","1"
"769107","Bilet Donatie","769100","150","100","5%","1"
"769160","Bilet Donatie","769152","150","73","5%","1"
"769312","03.01.26 Acces","769291","30","0","2,5","1"
"769892","Categoria IV","769872","100",NULL,"5%","1"
"769895","Categoria III","769872","140",NULL,"5%","1"
"769896","Categoria II","769872","190",NULL,"5%","1"
"769897","Categoria I","769872","270",NULL,"5%","1"
"769935","07.02.26 Acces","530033","65","55","6%","1"
"770089","07.02.26 Acces","770069","50",NULL,"3","1"
"770434","16.01.25 Presale","770429","40","67","2,5","1"
"770441","16.01.25 Acces","770429","50","90","2,5","1"
"770445","16.01.25 INVITATIE","770429","0","0",,"1"
"770844","07.02.26 Acces ora 15:00","770837","40",NULL,"2,5","1"
"771289","13-14.03.26 Earlybird","771254","90","20","5%","1"
"771290","13-14.03.26 Presale","771254","120","38","5%","1"
"771293","13-14.03.26 Acces","771254","150","159","5%","1"
"771669","Abonament Blind Tickets","771658","130","98","6%","1"
"772490","Categoria III","772484","40",NULL,"2,5","1"
"772491","Categoria II","772484","50",NULL,"6%","1"
"772492","Categoria I","772484","60",NULL,"6%","1"
"772509","Categ.III","772503","40",NULL,"2,5","1"
"772518","Categ.II","772503","50",NULL,"6%","1"
"772533","Categ.I","772503","60",NULL,"6%","1"
"772948","Acces miercuri 07.01.26","692356","45",NULL,"2,5","1"
"773814","Categoria III","773811","40",NULL,"2,5","1"
"774226","Categoria II","773811","50",NULL,"6%","1"
"774227","Categoria I","773811","60",NULL,"6%","1"
"774247","31.01.26 Acces fara loc","774234","70","29","6%","1"
"774270","Separeu (la masa de 4 persoane)","774256","60","0","5%","1"
"774275","Separeu (la masa de 6 persoane)","774256","60","0","5%","1"
"774282","Acces FARA LOC","774256","50","0","5%","1"
"774283","Sala Principala (la masa de 6 persoane)","774256","70","0","5%","1"
"774284","Sala Principala (la masa de 5 persoane)","774256","70","0","5%","1"
"774285","Sala Principala (la masa de 4 persoane)","774256","70","0","5%","1"
"774500","Categoria II","774495","50",NULL,"6%","1"
"774501","CategoriaI","774495","50",NULL,"6%","1"
"774516","Categ.III","774510","40",NULL,"2,5","1"
"774521","Categ.II","774510","50",NULL,"6%","1"
"774522","Categ.I","774510","60",NULL,"6%","1"
"774536","Categoria III","774533","40",NULL,"2,5","1"
"774537","Categoria II","774533","50",NULL,"6%","1"
"774538","Categoria I","774533","60",NULL,"6%","1"
"774551","Categ.III","774549","40",NULL,"2,5","1"
"774556","Categ.II","774549","50",NULL,"6%","1"
"774557","Categ.I","774549","60",NULL,"6%","1"
"774610","Categoria IV","774607","30",NULL,"2,5","1"
"774614","Categoria III","774607","40",NULL,"2,5","1"
"774615","Categoria II","774607","50",NULL,"6%","1"
"774620","Categoria I","774607","60",NULL,"6%","1"
"774833","27.02.26 Bilet ora 18:30","774828","65","76","6%","1"
"774834","14.03.26 Bilet ora 18:30","774828","65","79","6%","1"
"774840","26.04.26 Bilet ora 18:30","774828","65","80","6%","1"
"776099","Abonament THE BLINDEST BLIND","776088","160","0","6%","1"
"776278","ABONAMENT ALMOST BLIND","776088","180","0","6%","1"
"776283","ABONAMENT EARLY BIRD","776088","210","487","6%","1"
"776287","ABONAMENT PRE SALE","776088","260","997","6%","1"
"776298","ABONAMENT REGULAR","776088","320","1000","6%","1"
"776299","ABONAMENT LA ACCES","776088","370","500","6%","1"
"776365","BILET DE O ZI ON-LINE - 10 iulie","776088","180","500","6%","1"
"776369","BILET DE O ZI ON-LINE - 11 iulie","776088","180","500","6%","1"
"776376","BILET DE O ZI ON-LINE - 12 iulie","776088","180","500","6%","1"
"776421","BILET DE O ZI LA ACCES - 10 iulie","776088","220","500","6%","1"
"776422","BILET DE O ZI LA ACCES - 11 iulie","776088","220","500","6%","1"
"776427","BILET DE O ZI LA ACCES - 12 iulie","776088","220","500","6%","1"
"776428","ABONAMENT FAMILY 2+1","776088","800","100","6%","1"
"776429","Abonament VIP","776088","1100","10","6%","1"
"776831","ABONAMENT FAMILY 2+2","776088","1000","100","6%","1"
"776832","ABONAMENT VALENTINES DAY – 2 PERSOANE","776088","340","0","6%","1"
"776837","ABONAMENT 8 MARTIE","776088","200","49","6%","1"
"776838","ABONAMENT 1-6 mai Last picnic","776088","250","60","6%","1"
"777346","Categoria III","777342","40",NULL,"2,5","1"
"777348","Categoria II","777342","50",NULL,"6%","1"
"777349","Categoria I","777342","60",NULL,"6%","1"
"777361","Categ.III","777356","40",NULL,"2,5","1"
"777362","Categ.II","777356","50",NULL,"6%","1"
"777363","Categ.I","777356","60",NULL,"6%","1"
"777397","Categoria IV","777374","30",NULL,"2,5","1"
"777401","Categoria III","777374","40",NULL,"2,5","1"
"777402","Categoria II","777374","50",NULL,"6%","1"
"777403","Categoria I","777374","60",NULL,"6%","1"
"777483","31.01.26 Presale","777474","60","0","5%","1"
"777488","31.01.26 Acces","777474","70","65","5%","1"
"777546","24.01.26 Acces","777532","50",NULL,"6%","1"
"777718","Acces duminica 11 ianuarie","777710","45","100","2,5","1"
"777740","Presale Bilet o zi - 23.01.26","698920","90",NULL,"6%","1"
"777741","Presale Bilet o zi - 24.01.26","698920","90",NULL,"6%","1"
"777806","13.01.26 Acces","760093","80","98","6%","1"
"777927","Categ.III","777922","100",NULL,"5%","1"
"777931","Categ.II","777922","120",NULL,"5%","1"
"777935","Categ.I","777922","150",NULL,"5%","1"
"777941","INVITATIE","777922","0",NULL,,"1"
"778016","16.01.26 Presale","778011","50",NULL,"6%","1"
"778020","16.01.26 Acces","778011","60",NULL,"6%","1"
"778042","17.01.26 Presale","778027","50",NULL,"6%","1"
"778046","17.01.26 Acces","778027","60",NULL,"6%","1"
"778409","25.02.26 Earlybird","778404","59","0","6%","1"
"778410","25.02.26 Presale","778404","69",NULL,"6%","1"
"778411","25.02.26 Acces","778404","80",NULL,"6%","1"
"778419","10.01.26 Presale","778415","30","19","2,5","1"
"778420","10.01.26 Acces","778415","35","15","2,5","1"
"778464","17.01.26 Presale","778457","75","32","6%","1"
"778465","17.01.26 Acces","778457","80","25","6%","1"
"779150","21.02.26 Acces","779142","40","0","2,5","1"
"779151","21.02.26 Oferta Grup","779142","35","0","2,5","1"
"779154","08.02.26 Oferta Grup","779142","35","0","2,5","1"
"779155","08.02.26 Acces","779142","40","0","2,5","1"
"779188","Presale","779178","65","117","6%","1"
"779259","Acces","779178","80","160","6%","1"
"779315","17.01.26 Acces","739632","35","78","2,5","1"
"779316","07.02.26 Acces grup","739632","35","50","2,5","1"
"779332","25.01.26 Acces","779323","40","142","2,5","1"
"779337","25.01.26 Oferta Grup","779323","35","143","2,5","1"
"779346","18.01.26 Acces","779342","35","0","2,5","1"
"779349","18.01.26 Oferta Grup","779342","30","0","2,5","1"
"779350","31.01.26 Acces","779342","35","0","2,5","1"
"779351","31.01.26 Oferta Grup","779342","30",NULL,"2,5","1"
"779704","10.01.26 Last minute","744957","90","92",,"1"
"779905","10.01.26 Acces","779895","20","237","2","1"
"779931","Categoria I","779928","60",NULL,"6%","1"
"779937","Categoria II","779928","50",NULL,"6%","1"
"779938","Categoria III","779928","40",NULL,"2,5","1"
"779978","Categ.III","779971","40",NULL,"2,5","1"
"779986","Categ.II","779971","50",NULL,"6%","1"
"779989","Categ.I","779971","60",NULL,"6%","1"
"780016","08.01.26 Acces","760450","50",NULL,"6%","1"
"780143","Bilet Donatie","780136","100","97","5%","1"
"780308","23.01.26 Acces","780299","80",NULL,"6%","1"
"780342","21.02.26 Acces","780338","70","11","6%","1"
"780367","Bilet Donatie","780355","100","56","5%","1"
"780490","Acces duminica 11.01.26","682161","45","100","2,5","1"
