"wp_product_id","name","wp_event_id","price","stock_qty","commission_rate","commission_on_top"
"780511","Acces duminica 25.01.26","683720","45","96","2,5","1"
"780632","14.03.26 Acces grup","780621","35","80","2,5","1"
"780633","18.01.26 Acces","780621","40","0","2,5","1"
"780672","Categoria III","782603","40",NULL,"2,5","1"
"781258","Acces sambata 31.01.26","694576","45","100","2,5","1"
"781273","Acces sambata 14.02.26","781259","45",NULL,"2,5","1"
"781385","26.03.26 Acces ora 19:00","764030","70","50","6%","1"
"781403","08.02.26 Acces ora 19:00","764097","100","50","5%","1"
"781435","Bilet Donatie","781426","120","87","5%","1"
"781508","15.01.26 Acces General","781625","70","144","5%","1"
"781528","15.01.26 Acces VIP","781625","90","95","5%","1"
"781653","21.01.26 Presale cu loc la masa","781598","59","90","5%","1"
"781778","21.02.26 Acces ora 19:00","763777","85","0","5%","1"
"781792","22.02.26 Acces ora 19:00","763838","70","0","5%","1"
"781818","14.02.26 Acces ora 19:00","781807","70","0","5%","1"
"781819","01.03.26 Acces ora 15:00","781807","70","0","6%","1"
"781836","27.02.26 Acces ora 19:00 Anulat","763858","85","0","5%","1"
"781850","26.02.26 Acces ora 19:00 ANULAT","763877","70","0","5%","1"
"781860","19.02.26 Acces ora 19:00","764041","70","48","5%","1"
"781875","01.03.26 Acces ora 19:00","764041","70","50","6%","1"
"781891","22.02.26 Acces ora 15:00","764071","70","50","5%","1"
"782240","Taxă de participare - FEMEI","782231","119","0","5%","1"
"782244","Taxă de participare - BARBATI","782231","119","0","5%","1"
"782251","After Party - FEMEI","782231","49","30","2,5","1"
"782283","After Party - BARBATI","782231","49","25","2,5","1"
"782360","29.01.26 Earlybird","782351","40","0","2,5","1"
"782369","29.01.26 General","782351","50","31","5,5%","1"
"782382","29.01.26 Late Bird","782351","70","3","5,5%","1"
"782634","Categoria I","782603","60",NULL,"6%","1"
"782938","30.01.26 Presale","782935","100","96","6%","1"
"782939","30.01.26 Acces","782935","120",NULL,"6%","1"
"783186","Categ.III","783175","30",NULL,"2","1"
"783192","Categ.II","783175","40",NULL,"2,5","1"
"783193","Categ.I","783175","50",NULL,"6%","1"
"783245","Acces duminica 31.01.26","783237","45",NULL,"2,5","1"
"783282","Acces duminica 15.03.26","783278","45",NULL,"2,5","1"
"783374","24.01.26 Taxa earlybird","783364","70","0","5%","1"
"783399","24.01.26 Last Minute","783364","35","30","2,5","1"
"783417","Categ.III","783403","40",NULL,"2,5","1"
"783418","Categ.II","783403","50",NULL,"6%","1"
"783420","Categ.I","783403","60",NULL,"6%","1"
"783426","Categ.III","783405","30",NULL,"2","1"
"783427","Categ.II","783405","40",NULL,"2,5","1"
"783428","Categ.I","783405","50",NULL,"6%","1"
"783468","Categoria III","783462","40",NULL,"2,5","1"
"783474","Categoria II","783462","50",NULL,"6%","1"
"783475","Categoria I","783462","60",NULL,"6%","1"
"784054","Categoria III","784048","40",NULL,"2,5","1"
"784058","Categoria II","784048","50",NULL,"6%","1"
"784061","Categoria I","784048","60",NULL,"6%","1"
"784075","Categ.III","783565","40",NULL,"2,5","1"
"784085","Categ.II","783565","50",NULL,"6%","1"
"784094","Categ.I","783565","60",NULL,"6%","1"
"784110","Categoria III","783578","30",NULL,"2","1"
"784111","Categoria II","783578","40",NULL,"2,5","1"
"784112","Categoria I","783578","50",NULL,"6%","1"
"784156","Categ.III","784139","40",NULL,"2,5","1"
"784158","Categ.II","784139","50",NULL,"6%","1"
"784161","Categ.I","784139","60",NULL,"6%","1"
"784183","31.10.26 Acces","784159","50",NULL,"6%","1"
"784190","Categ.III","784184","40",NULL,"2,5","1"
"784197","Categ.II","784184","50",NULL,"6%","1"
"784198","Categ.I","784184","60",NULL,"6%","1"
"785458","Categoria III","783568","40",NULL,"2,5","1"
"785459","Categoria II","783568","50",NULL,"6%","1"
"785460","Categoria I","783568","60",NULL,"6%","1"
"785483","Categ.III","785152","40",NULL,"2,5","1"
"785491","Categ.II","785152","50",NULL,"6%","1"
"785492","Categ.I","785152","60",NULL,"6%","1"
"785551","Categ.III","785182","40",NULL,"2,5","1"
"785569","Categ.II","785182","50",NULL,"6%","1"
"785571","Categ.I","785182","60",NULL,"6%","1"
"785626","Categ.III","785621","100",NULL,"5%","1"
"785627","Categ.II","785621","120",NULL,"5%","1"
"785628","Categ.I","785621","150",NULL,"5%","1"
"785647","Categoria III","785197","40",NULL,"2,5","1"
"785648","Categoria II","785197","50",NULL,"6%","1"
"785649","Categoria I","785197","60",NULL,"6%","1"
"785669","30.01.26 Acces","785651","70",NULL,"5%","1"
"785703","Cat.II","785681","50",NULL,"6%","1"
"785706","Categ.I","785681","50",NULL,"6%","1"
"785749","29.01.26 Presale","785736","50","25","5%","1"
"785763","29.01.26 Acces","785736","70","38","5%","1"
"785784","Acces duminica 25.01.26","785778","45","47","2,5","1"
"785817","Categoria IV","785808","30",NULL,"2,5","1"
"785821","Categoria III","785808","40",NULL,"2,5","1"
"785823","01.02.26 Acces","785812","30",NULL,"2","1"
"785825","Categoria II","785808","50",NULL,"6%","1"
"785827","01.02.26 Oferta grup 4 persoane","785812","25",NULL,"2","1"
"785828","Categoria I","785808","60",NULL,"6%","1"
"785909","Categoria III","783573","40",NULL,"2,5","1"
"785914","Categoria II","783573","50",NULL,"6%","1"
"785915","Categoria I","783573","60",NULL,"6%","1"
"785978","05.02.26 Presale Etaj","785973","50","0","5%","1"
"786010","Acces la masa ____ loc ___","780299","0","0",,"1"
"786368","12.02.26 Acces","786325","50",NULL,"6%","1"
"786596","29.01.26 Acces","786592","60",NULL,"6%","1"
"786606","50 lei Acces cash","764818","0","0",,"1"
"786797","24.01.26 Presale","786786","75","0","5%","1"
"786803","24.01.26 Acces","786786","90","0","5%","1"
"786834","07.02.26 Presale","786824","150","0","6%","1"
"786839","07.02.26 Acces","786824","180","1","6%","1"
"787048","Bilet o zi - 24.01.26","698920","100",NULL,"6%","1"
"787049","Bilet o zi - 23.01.26","698920","100",NULL,"6%","1"
"787381","05.02.26 Presale Parter","785973","70","0","5%","1"
"787390","05.02.26 Acces","785973","80","0","5%","1"
"787534","31.01.26 Presale","787530","65","10","6%","1"
"787544","31.01.26 Acces","787530","75","20","6%","1"
"787600","Categ.III","787589","70",NULL,"5%","1"
"787613","Categ.II","787589","90",NULL,"5%","1"
"787614","Categ.I","787589","110",NULL,"5%","1"
"787950","13.02.26 Acces","787939","70","391","6%","1"
"787957","28.02.26 Acces","787935","70","146","6%","1"
"788322","22.01.26 Acces","788310","65",NULL,"6%","1"
"788354","22.09.25 Presale","788310","49",NULL,"6%","1"
"788412","22.02.26 Acces","788397","40","46","2,5","1"
"788419","22.02.26 Oferta grup","788397","35","56","2,5","1"
"788483","08.03.26 Presale","788474","69",NULL,"6%","1"
"788554","14.02.26 Presale","788545","60","0","6%","1"
"788555","14.02.26 Normal acces","788545","80","11","6%","1"
"788842","20.03.26 Acces","788833","50",NULL,"6%","1"
"789016","21.02.26 Presale","789010","70","0","6%","1"
"789025","INVITATIE (2 persoane)","734449","0","0",,"1"
"789160","25.01.26 Presale","789152","100","47",,"1"
"789161","25.01.26 Acces","789152","130","50",,"1"
"789625","INVITATIE","779178","0","0",,"1"
"790105","21.02.26 Acces","789010","90","0","6%","1"
"790133","Categoria III","790125","100",NULL,"5%","1"
"790134","Categoria II","790125","130",NULL,"5%","1"
"790135","Categoria I","790125","150",NULL,"5%","1"
"790168","13.02.26 Presale","790157","39",NULL,"2,5","1"
"790169","13.02.26 Acces","790157","50",NULL,"6%","1"
"790863","14.03.26 Acces","780621","40","77","2,5","1"
"791349","31.01.26 Acces","791341","50",NULL,"6%","1"
"791350","Acces la masa ____ loc ___","791341","0","0",,"1"
"791394","07.02.26 Acces","791378","60",NULL,,"1"
"791395","Acces la masa ____ loc ___","791378","0","0",,"1"
"791445","20.02.26 Acces","791424","69","20","5%","1"
"791451","21.02.26 Acces","791447","69","14","5%","1"
"791512","30.01.26 Acces","791493","60","49","6%","1"
"791685","Cat.I","785681","60",NULL,"6%","1"
"791686","Cat.III","785681","40",NULL,"2,5","1"
"791696","Categoria III","774495","40",NULL,"2,5","1"
"791697","Categoria I","774495","60",NULL,"6%","1"
"791749","07.02.26 Acces","791743","80","43","5%","1"
"791783","05.02.26 Acces","791768","100",NULL,"6%","1"
"791800","06.02.26 Acces","791784","100",NULL,"6%","1"
"791810","07.02.26 Acces","791801","100","0","6%","1"
"791897","Taxa de participare Standard","791873","190","48","6%","1"
"791898","Taxa de participare VIP","791873","279","50","6%","1"
"792074","29.01.26 Presale","792059","55","0","6%","1"
"792159","Categoria III","792149","70",NULL,"5%","1"
"792164","Categoria II","792149","90",NULL,"5%","1"
"792167","Categoria I","792149","110",NULL,"5%","1"
"792590","Acces Copii sambata 24.01.26","792561","60","15","6%","1"
"792594","Acces Adulti sambata 24.01.26","792561","35","10","2,5","1"
"792618","Acces Copii sambata 31.01.26","792606","60","13","6%","1"
"792619","Acces Adulti sambata 31.01.26","792606","35","7","2,5","1"
"792695","04.02.26 Acces","792673","50","3","5%","1"
"792714","Abon. Earlybird","792707","120",NULL,"5%","1"
"792731","Abonament Presale","792707","200",NULL,"5%","1"
"792736","Abonament General","792707","270",NULL,"5%","1"
"792763","26.02.26 Presale","792748","40","16","2,5","1"
"792764","26.02.26 Acces","792748","60","129","6%","1"
"792786","30.01.26 bilet promotie","792767","15","46","2","1"
"792812","30.01.26 acces","792767","30","195","2","1"
"792903","Categoria III","792886","60",NULL,"5%","1"
"792904","Categoria II","792886","80",NULL,"5%","1"
"792905","Categoria I","792886","100",NULL,"5%","1"
"792952","15.02.26 Acces","792948","69","48","6%","1"
"792985","22.02.26 Acces","792966","69","34","6%","1"
"793417","09.02.26 Presale","793406","69","9","6%","1"
"793426","06.02.26 Acces","793412","75","128","6%","1"
"793603","08.03.26 Acces","779342","40","80","2,5","1"
"793604","08.03.26 Oferta Grup","779342","35","75","2,5","1"
"793605","22.03.26 Acces","779342","40","76","2,5","1"
"793614","22.03.26 Oferta Grup","779342","35","80","2,5","1"
"793666","30.01.26 Bilet ora 20:30","793645","70","60","6%","1"
"793728","Acces in 06.02.26","786211","40","66","2,5","1"
"793839","14.02.26 Presale","793828","300","53","5%","1"
"793855","14.02.26 Acces","793828","350","0","5%","1"
"794023","13.03.26 Earlybird","794014","59","0","6%","1"
"794024","13.03.26 Presale","794014","69","92","6%","1"
"794026","13.03.26 Acces","794014","80","91","6%","1"
"794036","14.03.26 Earlybird","794025","59","0","6%","1"
"794037","14.03.26 Presale","794025","69",NULL,"6%","1"
"794038","14.03.26 Acces","794025","80",NULL,"6%","1"
"794237","100 lei Acces cash","782935","0","0",,"1"
"794322","Abonament Earlybird","792707","120",NULL,"5%","1"
"794502","Categ.III","794471","40",NULL,"2,5","1"
"794503","Categ.II","794471","50",NULL,"6%","1"
"794504","Categ.I","794471","60",NULL,"6%","1"
"794735","Categoria III","794730","40",NULL,"2,5","1"
"794742","Categ. II","794730","50","0","6%","1"
"794743","Categ. I","794730","60","-3","6%","1"
"794997","Categoria IV","794958","30",NULL,"2,5","1"
"795001","Categoria III","794958","40",NULL,"2,5","1"
"795002","Categoria II","794958","50",NULL,"6%","1"
"795016","Categoria I","794958","60",NULL,"6%","1"
"795096","14.02.26 Acces","795072","60",NULL,"6%","1"
"795186","Categoria III","795169","40",NULL,"2,5","1"
"795190","Categoria II","795169","50",NULL,"6%","1"
"795191","Categoria I","795169","60",NULL,"6%","1"
"795282","14.03.26 Acces","795277","80",NULL,"6%","1"
"795426","05.03.26 Presale","795418","50",NULL,"5%","1"
"795430","05.03.26 Acces","795418","80",NULL,"5%","1"
"795691","13.02.26 Suport Artist","795679","70",NULL,"6%","1"
"795766","27.02.26 Presale","795756","80","140","5%","1"
"795770","27.02.26 Acces","795756","90","180","5%","1"
"795969","01.03.26 Suport Artist","795920","30",NULL,"2,5","1"
"796069","08.05.26 Earlybird","796048","79","36","6%","1"
"796077","08.05.26 Presale","796048","89",NULL,"6%","1"
"796081","08.05.26 Normal Acces","796048","100",NULL,"6%","1"
"796315","13.03.26 Acces fara loc","796298","70","46","6%","1"
"796341","14.03.26 Acces fara loc","796323","70","93","6%","1"
"796472","Bilet Donatie I","796454","80",NULL,"6%","1"
"797037","07.02.26 Presale","797025","50","9","5%","1"
"797041","07.02.26 Acces","797025","60","238","5%","1"
"797169","01.02.26 Acces","772981","35","63","2,5","1"
"797478","20.02.26 Presale","797432","70",NULL,"6%","1"
"797487","20.02.26 Acces","797432","90",NULL,"6%","1"
"797488","21.02.26 Presale","797463","70",NULL,"6%","1"
"797512","21.02.26 Acces","797463","90",NULL,"6%","1"
"797544","27.02.26 Presale","797502","70",NULL,"6%","1"
"797547","27.02.26 Acces","797502","90",NULL,"6%","1"
"797548","28.02.26 Presale","797517","70",NULL,"6%","1"
"797552","28.02.26 Acces","797517","90",NULL,"6%","1"
"797595","27.03.26 Acces fara loc","797579","70","137","6%","1"
"797725","13.02.26 Presale","797714","70",NULL,"6%","1"
"797751","13.02.26 Acces","797714","80",NULL,"6%","1"
"799257","Taxa de participare","799249","129","20","6%","1"
"799446","27.02.26 Presale","799439","50",NULL,"6%","1"
"799450","27.02.26 Acces","799439","60",NULL,"6%","1"
"799496","Categoria III","799483","100",NULL,"5%","1"
"799497","Categoria II","799483","130",NULL,"5%","1"
"799498","Categoria I","799483","150",NULL,"5%","1"
"799602","Categoria III","799586","70",NULL,"5%","1"
"799603","Categoria II","799586","90",NULL,"5%","1"
"799605","Categoria I","799586","110",NULL,"5%","1"
"799676","Categ.III","799668","100",NULL,"5%","1"
"799680","Categ.II","799668","130",NULL,"5%","1"
"799687","Categ.I","799668","150",NULL,"5%","1"
"799750","Acces duminica 01.02.26","799743","45",NULL,"2,5","1"
"799772","Acces duminica 29.03.26","799767","45",NULL,"2,5","1"
"799806","Acces duminica 10.05.26","799796","45",NULL,"2,5","1"
"799820","Acces duminica 10.05.26","714748","45","100","2,5","1"
"799841","Acces duminica 31.05.26","683797","45","100","2,5","1"
"799859","Acces duminica 15.02.26","799839","45","100","2,5","1"
"800101","14.03.26 Presale","800056","40","119","2,5","1"
"800120","14.03.26 Acces","800056","45","140","6%","1"
"800475","Presale Bilet Vineri 27 martie 2026– ZONA B","717259","160",NULL,"5%","1"
"800489","Acces Bilet Vineri 27 martie 2026– ZONA B","717259","190",NULL,"5%","1"
"800495","Presale Sâmbătă 28 martie 2026 – ZONA B","717259","180",NULL,"5%","1"
"800502","Acces Sâmbătă 28 martie 2026 – ZONA B","717259","210",NULL,"5%","1"
"800505","Presale Bilet Duminică 29 martie 2026– ZONA B","717259","160",NULL,"5%","1"
"800509","Acces Bilet Duminică 29 martie 2026– ZONA B","717259","190",NULL,"5%","1"
"800608","05.02.26 Acces","800600","60",NULL,"6%","1"
"800782","06.03.26 Earlybird","800776","59","0","6%","1"
"800792","06.03.26 Presale","800776","69",NULL,"6%","1"
"800810","27.02.26 Earlybird","800784","59","23","6%","1"
"800814","27.02.26 Presale","800784","69",NULL,"6%","1"
"800820","27.02.26 Acces","800784","80",NULL,"6%","1"
"800824","27.02.26 Elev/Student Acces 2 persoane","800784","100","30","6%","1"
"800909","Abonament Presale","734449","350","297","6%","1"
"800978","Acces la masa ____ loc ___","795679","0","0",,"1"
"801025","Abonament Blind","800982","145","388","6%","1"
"801050","Abonament Earlybird","800982","175","493","6%","1"
"801252","Taxă de participare - FEMEIE","801230","119","0","5%","1"
"801265","Bilet Donatie II","796454","100",NULL,"6%","1"
"801272","Taxă de participare - BARBAT","801230","119","2","5%","1"
"801476","Categoria 1","801452","300",NULL,,"1"
"801492","Categoria 2","801452","270",NULL,,"1"
"801494","Categoria VIP","801452","350",NULL,,"1"
"801504","Categoria 3","801452","220",NULL,,"1"
"801505","Categoria 4","801452","180",NULL,,"1"
"801511","Acces general","801452","110","150",,"1"
"801939","28.02.26 Presale","801926","50","0","5,5%","1"
"801944","28.02.26 Acces","801926","70","89","5,5%","1"
"802052","Acces Copii duminica 01.02.26","801330","60","10","6%","1"
"802062","Acces Adulti duminica 01.02.26","801330","35","13","2,5","1"
"802068","Acces Copii sambata 14.02.26 ora 11","801983","60","10","6%","1"
"802069","Acces Adulti sambata 14.02.26 ora 11","801983","35","13","2,5","1"
"802075","Acces Copii sambata 07.02.26","801399","60","10","6%","1"
"802080","Acces Adulti sambata 07.02.26","801399","35","11","2,5","1"
"802086","Acces Copii sambata 07.02.26 ora 11","801358","60","7","6%","1"
"802090","Acces Adulti sambata 07.02.26 ora 11","801358","35","10","2,5","1"
"802100","Acces Adulti duminica 15.02.26","802010","35","13","2,5","1"
"802101","Acces Copii duminica 15.02.26","802010","60","9","6%","1"
"802131","Acces Adulti sambata 21.02.26","802029","35","13","2,5","1"
"802132","Acces Copii sambata 21.02.26","802029","60","11","6%","1"
"802159","Acces Copii duminica 08.02.26","801424","60","9","6%","1"
"802160","Acces Adulti duminica 08.02.26","801424","35","12","2,5","1"
"802165","Acces Copii sambata 21.02.26 ora 11","802021","60","12","6%","1"
"802166","Acces Adulti sambata 21.02.26 ora 11","802021","35","15","2,5","1"
"802198","Acces Copii sambata 14.02.26","801999","60","9","6%","1"
"802199","Acces Adulti sambata 14.02.26","801999","35","10","2,5","1"
"802209","Acces Copii duminica 22.02.26","802036","60","11","6%","1"
"802210","Acces Adulti duminica 22.02.26","802036","35","13","2,5","1"
"802252","Categ.III","802249","40",NULL,"2,5","1"
"802267","Categ.II","802249","50",NULL,"6%","1"
"802275","Categ.I","802249","60",NULL,"6%","1"
"802386","19.02.26 Presale","802367","59","17","6%","1"
"802390","19.02.26 Acces","802367","70","140","6%","1"
"802468","14.02.26 Acces","802465","60","4","6%","1"
"802691","21.02.26 Presale","802682","60","0","5%","1"
"802694","21.02.26 Earlybird","802682","50","0","5%","1"
"802701","21.02.26 Acces","802682","70","0","5%","1"
"803174","120 lei Acces cash","782935","0","0",,"1"
"803252","Abonament presale 3 zile","803233","60","30","5%","1"
"803454","29.01.26 Acces","792059","70",NULL,"6%","1"
"803680","50 lei Acces cash","784159","0","0",,"1"
"803723","22.02.26 Acces","803701","120",NULL,"5%","1"
"803863","04.03.26 Acces","803855","40",NULL,"2,5","1"
"803873","21.03.26 Acces","803658","60",NULL,"6%","1"
"803916","28.02.26 Presale","803900","49","0","6%","1"
"803920","28.02.26 Acces","803900","55",NULL,"6%","1"
"804774","Acces sambata 21.03.26","804771","45",NULL,"2,5","1"
"804942","20.02.26 Categoria I","804928","50",NULL,"6%","1"
"804943","20.02.26 Categoria II","804928","40",NULL,"2,5","1"
"805105","08.03.26 Acces","788474","80",NULL,"6%","1"
"805868","06.03.26 Presale fara loc","805849","60","0","6%","1"
"805877","06.03.26 Acces fara loc","805849","70","0","6%","1"
"806210","300 lei Acces cash","793828","0","0",,"1"
"807356","02.04.26 Presale","807335","85","900",,"1"
"807361","02.04.26 Acces","807335","100","500",,"1"
"807465","07.02.26 Acces ora 17","807453","60",NULL,,"1"
"807714","02.03.26 Acces","807707","40",NULL,"2,5","1"
"807774","02.04.26 Earlybird","807335","65","30",,"1"
"807792","Acces sambata 21.03.26","807790","45","100","2,5","1"
"807832","Acces duminica 08.02.26","807807","45","50","2,5","1"
"807833","Acces duminica 22.02.26","807820","45","42","2,5","1"
"808051","Suport Artist","808034","30",NULL,"2,5","1"
"808316","06.03.26 Earlybird","808308","50","2",,"1"
"808324","06.03.26 Presale","808308","60","20",,"1"
"808329","06.03.26 Acces","808308","70","73",,"1"
"808407","07.03.26 Bilet fara loc","808390","70","58","6%","1"
"808624","19.02.26 Presale Parter","808619","70","0","5%","1"
"808625","19.02.26 Presale Etaj","808619","60","2","5%","1"
"808630","19.02.26 Acces fără loc","808619","90","3","5%","1"
"808647","07.02.26 Acces","739632","40","42","2,5","1"
"808684","28.02.26 Acces ora 10","772981","35","0","2,5","1"
"808688","28.02.26 Oferta Grup ora 10","772981","30","0","2,5","1"
"808733","Categ.III","808702","60",NULL,"5%","1"
"808738","Categ.II","808702","80",NULL,"5%","1"
"808739","Categ.I","808702","100",NULL,"5%","1"
"808758","07.02.26 INVITATIE","786824","0","0","6%","1"
"808799","14.02.26 Acces VIP","808780","95",NULL,"6%","1"
"808804","14.02.26 Acces","808780","80",NULL,"6%","1"
"808869","20.02.26 Acces VIP","808827","95",NULL,"6%","1"
"808876","20.02.26 Acces","808827","80",NULL,"6%","1"
"808877","08.03.26 Acces VIP","808827","95",NULL,"6%","1"
"808878","08.03.26 Acces","808827","80",NULL,"6%","1"
"809305","Acces la masa ____ loc ___","807453","0","0",,"1"
"809448","13.03.26 Presale","809430","50","0","6%","1"
"809449","13.03.26 Acces","809430","60",NULL,"6%","1"
"809454","14.03.26 Presale","809444","60",NULL,"6%","1"
"809465","14.03.26 Acces","809444","80",NULL,"6%","1"
"809584","15.03.26 Acces fara loc","809570","75","0","6%","1"
"809682","18.02.26 Acces","809677","80","142","6%","1"
"809718","21.02.26 Acces","809712","50",NULL,"6%","1"
"810086","26.02.26 Presale","810075","70","44","6%","1"
"810094","26.02.26 Acces","810075","80","57","6%","1"
"810438","14.02.26 Acces ora 11:00","739632","40","47","2,5","1"
"810439","14.02.26 Acces grup ora 11:00","739632","35","50","2,5","1"
"810443","14.02.26 Acces ora 16:00","739632","40","44","2,5","1"
"810451","14.02.26 Acces grup ora 16:00","739632","35","50","2,5","1"
"810484","14.02.26 bilet promotie","810473","15","0","2","1"
"810485","14.02.26 acces","810473","30","197","2","1"
"810525","14.02.26 bilet promotie","810500","15","0","2","1"
"810540","14.02.26 acces","810500","30","190","2","1"
"810613","14.02.26 Acces ora 17:00","810607","55","0","6%","1"
"810785","06.03.26 Presale","810692","49","33","6%","1"
"810788","06.03.26 Acces","810692","60","158","6%","1"
"810796","07.03.26 Presale","810678","49","2","6%","1"
"810803","07.03.26 Acces","810678","60","154","6%","1"
"810929","17.04.26 Acces","810915","70","140","6%","1"
"810930","17.04.26 Acces elevi/studenti","810915","50","139","6%","1"
"810931","17.04.26 Acces 2 persoane","810915","60","70","6%","1"
"810936","17.04.26 Acces 2 elevi/studenti","810915","45","68","6%","1"
"810970","01.03.26 Acces","810757","100","100","6%","1"
"810994","100 lei Acces cash","791768","0","0",,"1"
"811129","Categoria III","811107","40",NULL,"2,5","1"
"811130","Categoria II","811107","50",NULL,"6%","1"
"811131","Categoria I","811107","60",NULL,"6%","1"
"811161","Acces duminica 15.02.26","811154","45","46","2,5","1"
"811191","Acces sambata 28.02.26","811183","45",NULL,"2,5","1"
"811229","Acces sambata 14.02.26","811221","45",NULL,"2,5","1"
"811278","Acces sambata 21.02.26","811268","45",NULL,"2,5","1"
"811329","22.03.26 Acces","811314","50",NULL,"3","1"
"811500","20.03.26 Earlybird","811399","60","0","6%","1"
"811510","20.03.26 Presale","811399","75","86","6%","1"
"811513","20.03.26 Normal Acces","811399","90","150","6%","1"
"811698","04.03.26 Acces ora 19:00","811673","85","0","6%","1"
"811705","18.03.26 Acces ora 19:00","811673","85","48","6%","1"
"811740","19.03.26 Earlybird","811726","60","0","6%","1"
"811750","19.03.26 Presale","811726","75","363","6%","1"
"811751","19.03.26 Acces","811726","90","399","6%","1"
"811796","15.03.26 Acces","530033","65","60","6%","1"
"811827","28.03.26 Bilet ora 18:30","573330","65","59","6%","1"
"811899","27.03.26 Acces ora 19:00","763777","85","50","6%","1"
"811995","08.03.26 Acces ora 15:00","763877","70","0","6%","1"
"812002","15.03.26 Acces ora 15:00","763877","70","0","6%","1"
"812025","29.03.26 Acces ora 19:00","764097","100","50","6%","1"
"812144","Bilet fără LOC","786824","180","0","6%","1"
"812171","19.03.26 Acces ora 19:00","781807","70","50","6%","1"
"812204","Earlybird - Taxă de participare - FEMEIE","812194","119","31","5%","1"
"812217","Earlybird - Taxă de participare - BARBAT","812194","119","49","5%","1"
"812275","21.02.26 Acces","812254","40",NULL,"2,5","1"
"812379","Suport Artist","812368","40",NULL,"2,5","1"
"812415","21.03.26 Presale","803658","49","81","6%","1"
"812565","08.03.26 Acces","812552","35","47","2,5","1"
"812566","08.03.26 Oferta Grup","812552","30","50","2,5","1"
"812569","22.03.26 Acces","814629","35","50","2,5","1"
"812570","22.03.26 Oferta Grup","814629","30","50","2,5","1"
"814118","23.05.26 Acces General","814110","50","198",NULL,"1"
"814277","28.02.26 Acces","814226","90",NULL,"6%","1"
"814363","15.02.26 Acces","814345","40","50","2,5","1"
"814369","15.02.26 Oferta grup","814345","35","50","2,5","1"
"814527","27.02.26 Acces","814496","50",NULL,"6%","1"
"814565","16.04.26 Earlybird","814544","49","0","2,5","1"
"814580","16.04.26 Canapea 10 locuri","814544","50","30","5%","1"
"814581","16.04.26 Presale","814544","69",NULL,"5%","1"
"814595","16.04.26 Acces","814544","100",NULL,"5%","1"
"814672","15.02.26 Acces","814669","60","0","6%","1"
"814724","28.02.26 Acces ora 11:30","772981","35","0","2,5","1"
"814732","28.02.26 Oferta Grup ora 11:30","772981","30","0","2,5","1"
"814749","14.03.26 Acces","814746","40","91","2,5","1"
"814750","14.03.26 Oferta grup","814746","35","100","2,5","1"
"814777","Wave 2","700245","490",NULL,"4,5%","1"
"815180","Acces la masa ____ loc ___","809712","0","0",,"1"
"815224","Acces la masa ____ loc ___","814226","0","0",,"1"
"815275","Categ.III","815269","40",NULL,"2,5","1"
"815278","Categ.II","815269","50",NULL,"6%","1"
"815281","Categ.I","815269","60",NULL,"6%","1"
"815423","Acces Copii sambata 28.02.26 ora 11","815396","60","20","6%","1"
