"wp_product_id","name","wp_event_id","price","stock_qty","commission_rate","commission_on_top"
"815424","Acces Adulti sambata 28.02.26 ora 11","815396","35","24","2,5","1"
"815425","Acces Copii sambata 28.02.26 ora 16:30","815401","60","22","6%","1"
"815426","Acces Adulti sambata 28.02.26 ora 16:30","815401","35","25","2,5","1"
"815430","Acces Copii duminica 01.03.26 ora 11","815418","60","22","6%","1"
"815436","Acces Adulti duminica 01.03.26 ora 11","815418","35","25","2,5","1"
"816105","Categ.III","816091","100",NULL,"5%","1"
"816111","Categ.II","816091","130",NULL,"5%","1"
"816123","Categ.I","816091","150",NULL,"5%","1"
"816302","18.03.26 Presale","816288","59",NULL,"6%","1"
"816303","18.03.26 Acces","816288","70",NULL,"6%","1"
"816938","27.03.26 Presale","816931","70",NULL,"6%","1"
"816944","27.03.26 Earlybird","816931","50",NULL,"6%","1"
"816951","70 lei Acces cash","787935","0","0",,"1"
"817045","28.03.26 Presale","817041","70",NULL,"6%","1"
"817049","28.03.26 Early bird","817041","50",NULL,"6%","1"
"817259","Categ.III","817246","40",NULL,"2,5","1"
"817260","Categ.II","817246","50",NULL,"6%","1"
"817261","Categ.I","817246","60",NULL,"6%","1"
"817291","13.03.26 Presale","817284","50",NULL,"6%","1"
"817325","20.02.26 Acces","817310","70","100","6%","1"
"817423","12.03.26 Acces","817415","60",NULL,"6%","1"
"817763","03.04.26 Acces fara loc","817750","70","175","6%","1"
"817803","Bilet Donatie","817784","180","79","5%","1"
"817900","07.03.26 Acces","817884","60",NULL,"6%","1"
"818340","Abonament Blind Tickets","818314","79","72","5%","1"
"818348","Abonament Super Early","818314","110",NULL,"5%","1"
"818354","Abonament Presale","818314","130",NULL,"5%","1"
"818361","Abonament Normal","818314","150",NULL,"5%","1"
"819194","70 lei Acces cash","796298","0","0",,"1"
"819480","Bilet Fara LOC","788545","80","20","6%","1"
"820386","12.03.26 Earlybird","820380","49","0","2,5","1"
"820394","12.03.26 Presale","820380","69",NULL,"5%","1"
"820395","12.03.26 Acces","820380","100",NULL,"5%","1"
"820396","12.03.26 Canapea 10 locuri","820380","50","20","5%","1"
"820588","Acces duminica 22.02.26","714716","45","100","2,5","1"
"820648","21.02.26 Acces","820642","25",NULL,"2","1"
"820888","Acces elev/student","820879","40","43","2,5","1"
"820895","Presale","820879","40","234","2,5","1"
"820901","Acces","820879","50","248","2,5","1"
"821114","28.02.26 Categoria I","821104","60","42","6%","1"
"821115","28.02.26 Categoria II","821104","50","17","6%","1"
"821140","ABONAMENT DRAGOBETE – 2 PERSOANE","756306","100","0","5%","1"
"821170","19.04.26 Presale","821163","100","96","5,5%","1"
"821259","19.04.26 Acces general","821163","135","100","5,5%","1"
"821286","INVITATIE","808619","0","0",,"1"
"821376","18.04.26 EarlyBird","821363","90","0","6%","1"
"821377","18.04.26 Presale 1","821363","100","47","6%","1"
"821378","18.04.26 Presale 2","821363","130","500","6%","1"
"821379","18.04.26 Acces General","821363","150",NULL,"6%","1"
"821489","11.03.26 Acces","821482","50",NULL,"6%","1"
"821630","Bilet Donatie acces","821619","35",NULL,"2","1"
"821641","Bilet Donatie presale","821619","28",NULL,"2","1"
"821869","26.03.26 Presale","821853","100","391","6%","1"
"821875","26.03.26 Acces","821853","120","390","6%","1"
"821876","27.03.26 Presale","821856","100","178","6%","1"
"821877","27.03.26 Acces","821856","120","195","6%","1"
"821878","28.03.26 Presale","821863","100","321","6%","1"
"821884","28.03.26 Acces","821863","120","288","6%","1"
"822095","Categoria III","822053","60",NULL,"5%","1"
"822099","Categoria II","822053","80",NULL,"5%","1"
"822109","Categoria I","822053","100",NULL,"5%","1"
"822115","20.02.26 Acces ora 20:00","810607","60","28","6%","1"
"822177","Abonament earlybird","822163","120","0","5%","1"
"822181","06.03.26 Presale","822171","40",NULL,"2,5","1"
"822255","01.03.26 Bilet ora 19:00","576003","65","50","6%","1"
"822262","Categ.III","822248","70",NULL,"5%","1"
"822263","Categ.II","822248","90",NULL,"5%","1"
"822272","Categ.I","822248","110",NULL,"5%","1"
"822331","Categoria II","794730","50",NULL,"6%","1"
"822333","Categoria I","794730","60","370","6%","1"
"822361","15.03.26 Bilet ora 20","576003","65","0","6%","1"
"822524","Categoria III","822513","60",NULL,"5%","1"
"822525","Categoria II","822513","80",NULL,"5%","1"
"822531","Categoria I","822513","100",NULL,"5%","1"
"822596","22.05.26 Presale","822546","40","49","2,5","1"
"822605","22.05.26 Acces","822546","60",NULL,"6%","1"
"822616","28.05.26 Acces","822572","50",NULL,"6%","1"
"822620","29.05.26 Presale","822594","40","46","2,5","1"
"822628","29.05.26 Acces","822594","60",NULL,"6%","1"
"822629","30.05.26 Presale","822600","40","50","2,5","1"
"822630","30.05.26 Acces","822600","60",NULL,"6%","1"
"822798","Categoria III","822791","40",NULL,"2,5","1"
"822799","Categoria II","822791","50",NULL,"6%","1"
"822800","Categoria I","822791","60",NULL,"6%","1"
"822861","Categ.III","822848","40",NULL,"2,5","1"
"822874","Categ.II","822848","50",NULL,"6%","1"
"822878","Categ.I","822848","60",NULL,"6%","1"
"823002","Categoria III","822982","100",NULL,"5,5%","1"
"823009","Categoria II","822982","135",NULL,"5,5%","1"
"823010","Categoria I","822982","150",NULL,"5,5%","1"
"823438","21.02.26 Bilet Fara LOC","789010","90","2","6%","1"
"823996","21.03.26 Presale","823975","50","0","5%","1"
"824006","21.03.26 Acces","823975","70","200","5%","1"
"824136","06.03.26 Acces","824116","25",NULL,"2","1"
"824170","07.03.26 Acces","824146","30",NULL,"2","1"
"824246","28.03.26 Presale","824222","39",NULL,"2,5","1"
"824272","28.03.26 Acces","824222","50",NULL,"6%","1"
"824792","INVITATIE","824222","0","0",,"1"
"825852","28.02.26 Acces","825843","25",NULL,"2","1"
"825873","Acces elev/student","825869","30",NULL,"2","1"
"825878","15.03.26 Presale","825869","39","140","2,5","1"
"826009","01.03.26 Acces","828910","40","100","2,5","1"
"826015","01.03.26 Oferta Grup","828910","35","50","2,5","1"
"826032","08.03.26 Acces","826019","40","85","2,5","1"
"826040","08.03.26 Oferta Grup","826019","35","85","2,5","1"
"826245","Abonament presale","822163","160",NULL,"5%","1"
"826647","Early Abonament General Acces Pass","826630","90","468","5%","1"
"826652","VIP Acces Abonament 3 zile","826630","300","200","5%","1"
"826830","22.05.26 Presale fara loc","826818","65","194","6%","1"
"826872","05.04.26 Presale","826865","40",NULL,"2,5","1"
"826883","05.04.26 Acces","826865","55",NULL,"6%","1"
"826950","01.04.26 Presale","826921","120","192","6%","1"
"826951","01.04.26 Acces fara loc","826921","120","0","6%","1"
"826952","03.04.26 Presale","826940","120","343","6%","1"
"826955","03.04.26 Acces fara loc","826940","120","350","6%","1"
"826956","04.04.26 Presale","826946","120",NULL,"6%","1"
"826964","04.04.26 Acces fara loc","826946","120","0","6%","1"
"826990","19.03.26 Presale","826974","50",NULL,"6%","1"
"826991","19.03.26 Acces","826974","60",NULL,"6%","1"
"827001","12.03.26 Acces ora 19:00","826996","70","0","6%","1"
"827180","Acces in 05.03.26","827175","50","35","6%","1"
"827191","Acces in 10.03.26","827181","50","70","6%","1"
"827213","27.02.26 Last minute","744984","90","80",,"1"
"827245","04.04.26 Acces","827236","100",NULL,"5%","1"
"827306","15.05.26 Acces","827284","50",NULL,"6%","1"
"827393","23.04.26 Earlybird","827377","49","14","2,5","1"
"827395","23.04.26 Presale","827377","69",NULL,"5%","1"
"827396","23.04.26 Acces","827377","100",NULL,"5%","1"
"827397","23.04.26 Canapea 10 locuri","827377","50","30","5%","1"
"827594","19.04.26 Presale fara loc","827575","100","228","6%","1"
"827598","19.04.26 Acces fara loc","827575","120","270","6%","1"
"827599","25.04.26 Presale","827580","120","367","6%","1"
"827600","25.04.26 Acces fara loc","827580","120","0","6%","1"
"827601","26.04.26 Presale","827586","120","296","6%","1"
"827604","26.04.26 Acces fara loc","827586","120","0","6%","1"
"827827","Categ.III","827824","40",NULL,"2,5","1"
"827831","Categ.II","827824","50",NULL,"6%","1"
"827836","Categ.I","827824","60",NULL,"6%","1"
"827920","27.03.26 Acces","827910","100","97","6%","1"
"827924","29.03.26 Acces","827914","100","76","6%","1"
"827938","28.03.26 Acces","827918","100","80","6%","1"
"827976","Categ.III","827968","60",NULL,"5%","1"
"827982","Categ.II","827968","80",NULL,"5%","1"
"827983","Categ.I","827968","100",NULL,"5%","1"
"828090","21.03.26 Acces","739632","40","48","2,5","1"
"828094","21.03.26 Acces grup","739632","35","50","2,5","1"
"828095","28.03.26 Acces","739632","40","50","2,5","1"
"828096","28.03.26 Acces grup","739632","35","50","2,5","1"
"828097","04.04.26 Acces","739632","40","50","2,5","1"
"828102","04.04.26 Acces grup","739632","35","50","2,5","1"
"828103","25.04.26 Acces","739632","40","50","2,5","1"
"828104","25.04.26 Acces grup","739632","35","50","2,5","1"
"828185","Abonament General Acces Pass","826630","180","5000","5%","1"
"828189","Acces General 1 zi - 05.06.26","826630","100","1700","5%","1"
"828192","Acces General 1 zi - 06.06.26","826630","100","1700","5%","1"
"828202","Acces General 1 zi - 07.06.26","826630","100","1700","5%","1"
"828203","Earlybird VIP Acces Abonament 3 zile","826630","225","42","5%","1"
"828211","Camping Pass 3 zile","826630","50","496","5%","1"
"828218","Cort premontat 3 zile (2 pers.max)","826630","150","200","5%","1"
"828219","Squad cabin 3 zile (2 pers.max)","826630","600","10","5%","1"
"828220","Squad cabin 3 zile (4 pers.max)","826630","600","10","5%","1"
"828221","Acces Car Camping (5 pers.max)","826630","150","18","5%","1"
"828222","Acces Rulota (5 pers.max)","826630","225","20","5%","1"
"828370","Categoria B","828363","80","50","6%","1"
"828377","Categoria A","828363","90","97","6%","1"
"828382","Categoria V.I.P.","828363","100","8","6%","1"
"828494","25.04.26 Earlybird","828489","49","0","2,5","1"
"828495","25.04.26 Presale","828489","69",NULL,"5%","1"
"828498","25.04.26 Acces","828489","100",NULL,"5%","1"
"828586","INVITATIE","795277","0","0",,"1"
"828647","80 lei Acces cash","795277","0","0",,"1"
"829020","Vineri 10 Iulie - Presale - Adult","829013","109","200",,"1"
"829021","Sambata 11 Iulie - Presale - Adult","829013","109","300",,"1"
"829023","Duminica 12 Iulie - Presale - Adult","829013","39","50",,"1"
"829024","Abonament - Presale - Adult","829013","199","499",,"1"
"829025","Vineri 10 Iulie - Presale - Copii 12-18 ani","829013","54.50","100",,"1"
"829026","Sambata 11 Iulie - Presale - Copii 12-18 ani","829013","54.50","100",,"1"
"829027","Abonament - Presale - Copii 12-18 ani","829013","99.50","498",,"1"
"829028","Duminica 12 Iulie - Presale - Copii 12-18 ani","829013","19.50","25",,"1"
"829074","Vineri 10 Iulie - Acces - Adult","829013","159","200",,"1"
"829081","Sambata 11 Iulie - Acces - Adult","829013","159","300",,"1"
"829094","Duminica 12 Iulie - Acces - Adult","829013","49","30",,"1"
"829095","Abonament - Acces - Adult","829013","259","500",,"1"
"829104","Vineri 10 Iulie - Acces - Copii 12-18 ani","829013","79.50","100",,"1"
"829105","Sambata 11 Iulie - Acces - Copii 12-18 ani","829013","79.50","100",,"1"
"829106","Duminica 12 Iulie - Acces - Copii 12-18 ani","829013","24.50","25",,"1"
"829107","Abonament - Acces - Copii 12-18 ani","829013","129.50","500",,"1"
"829122","Taxa de participare","829115","129","13","6%","1"
"829253","Acces duminica 01.03.26","829231","45",NULL,"2,5","1"
"829287","Acces duminica 22.03.26","829278","45",NULL,"2,5","1"
"829466","55 lei Acces cash","803900","0","0",,"1"
"829504","07.03.26 Acces","829491","25",NULL,"2","1"
"829685","06.03.26 Acces General","829677","80","97","5%","1"
"829691","06.03.26 Acces VIP","829677","100","98","5%","1"
"829744","25.03.26 Presale","829734","57",NULL,"6%","1"
"829748","25.03.26 Acces","829734","75",NULL,"6%","1"
"829896","Acces in 21.03.26","829879","0","0","6%","1"
"829904","Presale in 21.03.26","829879","45","14","6%","1"
"830410","Acces Copii sambata 07.03.26 ora 11","830379","60","13","6%","1"
"830414","Acces Adulti sambata 07.03.26 ora 11","830379","35","21","2,5","1"
"830417","Acces Adulti sambata 07.03.26 ora 16:30","830400","35","27","2,5","1"
"830418","Acces Copii sambata 07.03.26 ora 16:30","830400","60","23","6%","1"
"830425","Acces Copii duminica 08.03.26 ora 11","830408","60","20","6%","1"
"830426","Acces Adulti duminica 08.03.26 ora 11:00","830408","35","24","2,5","1"
"830461","15.03.26 Bilet ora 17:00","354589","65","50","6%","1"
"830462","15.03.26 Bilet ora 19:00","354589","65","0","6%","1"
"830547","28.02.26 Acces cash","801926","0","0","5,5%","1"
"831128","Acces in 12.03.26","831118","50","97","6%","1"
"831355","27.03.26 Bilet ora 19:30","831338","65","100","6%","1"
"831356","27.03.26 Biletelev/student ora 19:30","831338","55","100","6%","1"
"831397","14.03.26 Acces","831373","40",NULL,,"1"
"831421","12.03.26 Presale","831403","70","33","5%","1"
"831436","12.03.26 Acces","831403","90","25","5%","1"
"831522","05.03.26 Acces","831512","75",NULL,"6%","1"
"831540","Acces la masa ____ loc ___","822171","0","0",,"1"
"831568","Acces la masa ____ loc ___","817884","0","0",,"1"
"831627","INVITATIE (2 persoane)","828363","0","4",,"1"
"831677","Acces general","831612","69","120","5,5%","1"
"831683","Front Row","831612","89","30","5,5%","1"
"831685","Cina Trattoria Monza","831612","200","10","5,5%","1"
"831738","Acces general","831692","69","120","5,5%","1"
"831745","Front Row","831692","89","30","5,5%","1"
"831746","Cina Trattoria Monza","831692","200","10","5,5%","1"
"831747","Acces general","831737","50","50","5,5%","1"
"831748","Front Row","831737","89","30","5,5%","1"
"831752","Cina Trattoria Monza","831737","200","10","5,5%","1"
"832254","25.04.26 Acces","832234","50","249","6%","1"
"832286","Acces duminica 19.04.26","832272","45","50","2,5","1"
"832301","Acces duminica 22.03.26","832287","45","50","2,5","1"
"832542","Acces duminica 15 martie","832530","45","98","2,5","1"
"832792","Categoria III","832785","50",NULL,"5%","1"
"832795","Categoria II","832785","60",NULL,"5%","1"
"832800","Categoria I","832785","75",NULL,"5%","1"
"832957","24.04.26 Acces Adult","832949","129",NULL,,"1"
"832965","24.04.26 Acces Tineret","832949","59",NULL,,"1"
"832981","03.04.26 Presale","832974","35",NULL,"2,5","1"
"832982","03.04.26 Acces","832974","45",NULL,"6%","1"
"833007","Categoria 2","833004","35",NULL,"2,5","1"
"833014","Categoria 1","833004","50",NULL,"6%","1"
"833039","30.05.26 Presale","833034","60",NULL,"6%","1"
"833040","30.05.26 Acces","833034","80",NULL,"6%","1"
"833067","Acces sambata 07.03.26","833064","45","100","2,5","1"
"833096","Acces duminica 24.05.26","833078","45","100","2,5","1"
"833130","Acces sambata 04.04.26","833120","45","100","2,5","1"
"833146","Acces duminica 05.04.26","833064","35","100","2,5","1"
"833148","Acces vineri 01.05.26","833064","45","100","2,5","1"
"833200","Acces duminica 26.04.26","833193","45","100","2,5","1"
"833230","Acces duminica 03.05.26","833217","45","100","2,5","1"
"833246","Acces luni 01.06.26","807790","45","100","2,5","1"
"833307","Acces duminica 26.04.26","833304","45",NULL,"2,5","1"
"833318","Acces duminica 15.03.26","833308","45",NULL,"2,5","1"
"833341","Acces duminica 29.03.26","833336","45",NULL,"2,5","1"
"833356","Acces duminica 26.04.26","833345","45",NULL,"2,5","1"
"833371","Abonament 8 MARTIE","756306","80",NULL,"5%","1"
"833458","08.03.26 Bilet ora 18:00","573413","75","74","6%","1"
"833680","13-14.03.26 Bilet elev/student","771254","79","41","5%","1"
"833687","13-14.03.26 International woman day","771254","99","28","5%","1"
"833777","21.03.26 Presale","833768","79","39","6%","1"
"833795","21.03.26 Acces","833768","100","99","6%","1"
"833878","Categ.III","755198","40",NULL,"2,5","1"
"833879","Categ.II","755198","50",NULL,"6%","1"
"833880","Categ I","755198","60",NULL,"6%","1"
"834100","26.04.26 Presale","834009","49","149","6%","1"
"834807","16.04.26 Earlybird","834794","45","29","6%","1"
"834841","07.03.26 Acces","738874","60","226","5%","1"
"834935","27.03.26 Acces","834916","50",NULL,"6%","1"
"834940","28.03.26 Acces","834936","70",NULL,"6%","1"
"834956","INVITATIE","827236","0",NULL,,"1"
"835018","Acces Adulti sambata 14.03.26","834995","35","27","2,5","1"
"835019","Acces Copii sambata 14.03.26","834995","60","23","6%","1"
"835113","Acces Copii sambata 14.03.26 ora 16:30","835104","60","23","6%","1"
"835124","Acces Adulti sambata 14.03.26 ora16:30","835104","35","27","2,5","1"
"835161","Acces Copii duminica 15.03.26","835148","60","23","6%","1"
"835162","Acces Adulti duminica 15.03.26","835148","35","27","2,5","1"
"835185","INVITATIE Abonament zona B","717259","0","0",,"1"
"835253","20.03.26 Bilet ora 20:15","713553","60","80","6%","1"
"835332","14.03.26 Acces ora 19:00","835325","70","50","6%","1"
"835343","29.03.26 Acces","530033","65","59","6%","1"
"835379","27.03.26 Acces","835368","60","24","6%","1"
"835429","16.03.26 Acces","835417","30","148","2","1"
"835856","28.03.26 Acces","835851","50",NULL,"3","1"
"835904","21.03.26 Acces ora 11:00","835889","40","150","2,5","1"
"835908","21.03.26 Oferta Grup","835889","30","140","2","1"
"836668","20.03.26 Presale","836659","79","98","6%","1"
"836672","20.03.26 Acces","836659","100","96","6%","1"
"836696","Bilet Donatie acces","836687","49",NULL,"6%","1"
"836965","21.03.26 Earlybird","836941","59","8",,"1"
"836966","21.03.26 Presale","836941","69",NULL,,"1"
"836981","Acces la masa ____ loc ___","817415","0","0",,"1"
"836982","Acces la masa ____ loc ___","831373","0","0",,"1"
"837068","Categoria III","837065","40",NULL,"2,5","1"
"837069","Categoria II","837065","50",NULL,"6%","1"
"837076","Categoria I","837065","60",NULL,"6%","1"
"837121","25.04.26 EarlyBird","837115","45","4","6%","1"
"837125","25.04.26 Presale","837115","50",NULL,"6%","1"
"837126","25.04.26 Acces","837115","60",NULL,"6%","1"
"837212","26.04.26 Acces","834009","70","149","6%","1"
"837439","Earlybird","837422","950","30","5%","1"
"837453","Phase 1","837422","1050","25","5%","1"
"837472","Phase 2","837422","1150","20","5%","1"
"837482","Last Minute","837422","1250","15","5%","1"
"837882","21.03.26 Acces","837879","50",NULL,"6%","1"
"837899","Donatie I","837893","65","30","6%","1"
"838403","INVITATIE","817284","0","0","6%","1"
"838448","02.04.26 Acces","838428","49",NULL,"6%","1"
"838479","Acces grup 200 persoane","795277","0",NULL,,"1"
"838638","28.03.26 Acces","838632","50",NULL,"6%","1"
"838842","INVITATIE","820380","0","0","6%","1"
"839022","Bilet o zi - Vineri 13 martie","771254","70",NULL,"5%","1"
"839026","Bilet o zi - Sambata 14 martie","771254","100",NULL,"5%","1"
"839225","Abonament Earlybird","839214","50",NULL,"6%","1"
"839226","Abonament Elev/Student","839214","0",NULL,,"1"
"839227","Abonament Normal","839214","120",NULL,"6%","1"
"839258","45 lei Acces cash","800056","0","0",,"1"
"839496","30.04.26 Acces","839482","79","100","6%","1"
"839520","Abonament Earlybird","839502","99","68","6%","1"
"839533","Abonament Presale","839502","129","500","5%","1"
"839538","Categ. II","822513","60",NULL,"5%","1"
"839539","Categ. III","822513","40",NULL,"2,5","1"
"839540","Categ.I","822513","80",NULL,"5%","1"
"839541","Abonament Normal","839502","169","1000","5%","1"
"839557","Bilet o zi - Vineri 17.07.26","839502","89","1000","5%","1"
"839575","Bilet o zi - Sambata 18.07.26","839502","89","1000","5%","1"
"839597","INVITATIE Abonament","839502","0","50",,"1"
"839622","07.05.26 Acces","839614","50","150","6%","1"
"839698","Taxă de participare - FEMEIE","839648","119","41","5%","1"
"839703","Taxă de participare - BARBAT","839648","119","50","5%","1"
"839858","Donatie II","837893","80","70","6%","1"
"840175","18.04.26 Acces","840164","55",NULL,"5%","1"
"840189","Acces la masa ____ loc ___","840164","0","0",,"1"
"840276","INVITATIE","809444","0","0","6%","1"
"840458","Earlybird Taxă de participare - FEMEIE","840449","119","7","5%","1"
"840469","Earlybird Taxă de participare - BARBAT","840449","119","18","5%","1"
"840470","Second Wave Taxă de participare - FEMEIE","840449","139","20","5%","1"
"840474","Second Wave Taxă de participare - BARBAT","840449","139","20","5%","1"
"840557","23.04.26 Acces","840536","69","50","6%","1"
"841459","16.04.26 Earlybird","841426","50",NULL,"6%","1"
"841466","16.04.26 Presale","841426","70",NULL,"6%","1"
"841467","17.04.26 Earlybird","841438","50",NULL,"6%","1"
"841499","17.04.26 Presale","841438","70",NULL,"6%","1"
"841500","18.04.26 Earlybird","841449","50",NULL,"6%","1"
"841509","18.04.26 Presale","841449","70",NULL,"6%","1"
"841870","Earlybird-Taxa participare","841854","185",NULL,,"1"
"841873","Taxa participare","841854","225",NULL,,"1"
"841929","Abonament 2 zile","841894","120",NULL,"6%","1"
"841935","Bilet o zi - Vineri 17.07.26","841894","70",NULL,"6%","1"
"841936","Bilet o zi - Sambata 18.07.26","841894","70",NULL,"6%","1"
"842759","100 lei Acces cash","836659","0","0",,"1"
"842911","17.04.26 Acces elev/student","842802","40",NULL,,"1"
"842912","17.04.26 Presale","842802","60","50",,"1"
"842913","17.04.26 Acces","842802","70",NULL,,"1"
"842914","18.04.26 Acces elev/student","842807","40",NULL,,"1"
"842917","18.04.26 Earlybird","842807","60","50",,"1"
"842922","18.04.26 Presale","842807","70",NULL,,"1"
"842923","18.04.26 Acces","842807","80",NULL,,"1"
"842934","28.03.26 Acces","842924","25",NULL,"2","1"
"842983","19.04.26 Acces elev/student","842822","40",NULL,,"1"
"842985","19.04.26 Earlybird","842822","60","42",,"1"
"842986","19.04.26 Presale","842822","70",NULL,,"1"
"842987","19.04.26 Acces","842822","80",NULL,,"1"
"842991","21.04.26 Acces elev/student","842852","40",NULL,,"1"
"842992","21.04.26 Earlybird","842852","65","25",,"1"
"842993","21.04.26 Presale","842852","75",NULL,,"1"
"842994","21.04.26 Acces","842852","90",NULL,,"1"
"843015","Categoria III","842978","30",NULL,"2","1"
"843034","Categoria II","842978","40",NULL,"2,5","1"
"843035","Categoria I","842978","50",NULL,"6%","1"
"843065","22.04.26 Acces elev/student","842860","40",NULL,,"1"
"843066","22.04.26 Earlybird","842860","65","44",,"1"
"843067","22.04.26 Presale","842860","75",NULL,,"1"
"843068","22.04.26 Acces","842860","90",NULL,,"1"
"843071","23.04.26 Acces elev/student","842871","40",NULL,,"1"
"843074","23.04.26 Earlybird","842871","65","47",,"1"
"843075","23.04.26 Presale","842871","75",NULL,,"1"
"843076","23.04.26 Acces","842871","90",NULL,,"1"
"843081","24.04.26 Acces elev/student","842883","40",NULL,,"1"
"843082","24.04.26 Presale","842883","70",NULL,,"1"
"843083","24.04.26 Earlybird","842883","60","49",,"1"
"843084","24.04.26 Acces","842883","80",NULL,,"1"
"843085","25.04.26 Acces elev/student","842899","40",NULL,,"1"
"843086","25.04.26 Earlybird","842899","65","43",,"1"
"843087","25.04.26 Presale","842899","75",NULL,,"1"
"843088","25.04.26 Acces","842899","90",NULL,,"1"
"843148","28.03.26","843132","50",NULL,"6%","1"
"843217","09.04.26 Acces","843210","40",NULL,"2,5","1"
"843257","03.04.26 Acces","843236","75","100","6%","1"
"843437","Acces Copii sambata 21.03.26 ora 11","843426","60","20","6%","1"
"843438","Acces Adulti sambata 21.03.26 ora 11","843426","35","20","2,5","1"
"843471","Acces Copii sambata 21.03.26 ora 16:30","843439","60","20","6%","1"
"843472","Acces Adulti sambata 21.03.26 ora 16:30","843439","35","20","2,5","1"
"843502","Acces Adulti duminica 22.03.26","843492","35","20","2,5","1"
"843503","Acces Copii duminica 22.03.26","843492","60","20","6%","1"
"843534","Acces general","843522","69","120","5,5%","1"
"843539","Front Row","843522","89","30","5,5%","1"
"843540","Cina Trattoria Monza","843522","200","10","5,5%","1"
"843564","Acces general","843543","65","120","5,5%","1"
"843565","Front Row","843543","85","30","5,5%","1"
"843566","Cina Trattoria Monza","843543","200","10","5,5%","1"
"843585","Acces general","843580","50","120","5,5%","1"
"843589","Front Row","843580","75","30","5,5%","1"
"843591","Cina Trattoria Monza","843580","200","10","5,5%","1"
"843613","02.04.26 Acces ora 20:00","835325","70","50","6%","1"
"843617","25.04.26 Acces ora 20:00","835325","70","50","6%","1"
"843624","03.04.26 Acces ora 20:00","764030","70","50","6%","1"
"843631","04.04.26 Acces ora 20:00","826996","70","50","6%","1"
"843634","17.04.26 Acces ora 20:00","826996","70","50","6%","1"
"843654","21.04.26 Presale","843640","49","150","6%","1"
"843679","02.04.26 Presale","843674","50","98","6%","1"
"843694","02.04.26 Acces","843674","80","100","6%","1"
"843695","05.04.26 Acces ora 15:00","763877","70","46","6%","1"
"843696","29.04.26 Acces ora 20:00","763877","70","50","6%","1"
"843725","05.04.26 Acces ora 20:00","763777","85","50","6%","1"
"843731","20.03.26 Acces","843714","50",NULL,"6%","1"
"843734","24.04.26 Acces ora 20:00","763777","85","50","6%","1"
"843753","09.04.26 Acces ora 20:00","763838","70","50","6%","1"
"843756","23.04.26 Acces ora 20:00","763838","70","50","6%","1"
"843757","10.04.26 Acces ora 20:00","811673","70","49","6%","1"
"843766","22.04.26 Acces ora 20:00","811673","70","50","6%","1"
"843778","18.04.26 Acces ora 20:00","763819","85","50","6%","1"
"843779","19.04.26 Acces ora 20:00","763635","70","50","6%","1"
"843815","30.04.26 Acces ora 20:00","781807","70","50","6%","1"
"844079","Categoria III","844073","30",NULL,"2","1"
"844083","Categoria II","844073","40",NULL,"2,5","1"
"844090","Categoria I","844073","50",NULL,"6%","1"
