"wp_event_id","event_date_time","event_end_date_time","data_eveniment_start","data_eveniment_end","expirare_eveniment"
"213195","2026-03-28 20:30","2026-03-28 21:45:00","20260328","20260328","2026-03-28 21:45:00"
"497067","2024-05-24 13:00","2024-05-26 22:00","20240524","20240526","2024-05-26 23:00:00"
"530033","2026-03-29 20:00","2026-03-29 21:30:00","20260329","20260329","2026-03-29 21:30:00"
"573330","2026-03-28 18:30","2026-03-28 19:45:00",,,"2026-03-28 19:45:00"
"618802","2025-05-23 13:00","2025-05-25 22:00","20250523","20250525","2025-05-25 22:00:00"
"682152","2026-03-29 12:00","2026-03-29 13:15:00",,,"2026-03-29 13:15:00"
"683835","2026-04-19 11:00","2026-04-19 11:45",,,"2026-04-19 11:45:00"
"701691","2026-03-28 11:00","2026-03-28 11:45:00",,,"2026-03-28 11:45:00"
"701880","2025-09-12 20:00","2025-09-13 03:00",,,"2025-09-13 03:00:00"
"709179","2025-09-25 20:00","2025-09-25 21:30",,,"2025-09-25 21:30:00"
"717259","2026-03-27 18:00","2026-03-29 23:00","20260327","20260329","2026-03-29 23:00:00"
"725185","2026-02-13 20:30","2026-02-13 21:45",,,"2026-02-13 21:45:00"
"725209","2026-03-14 20:30","2026-03-14 21:45","20260314","20260314","2026-03-14 21:45:00"
"739632","2026-04-25 12:00","2026-04-25 13:00","20260425","20260425","2026-04-25 13:00:00"
"755198","2026-04-04 11:00","2026-04-04 11:59:00",,,"2026-04-04 11:59:00"
"756306","2026-08-21 17:00","2026-08-23 23:00","20260821","20260823","2026-08-23 23:00:00"
"758530","2026-04-17 20:00","2026-04-17 23:00",,,"2026-04-17 23:00:00"
"758537","2026-04-19 20:00","2026-04-19 23:00",,,"2026-04-19 23:00:00"
"763777","2026-04-24 20:00","2026-04-24 21:45","20260424","20260424","2026-04-24 21:45:00"
"763838","2026-04-09 20:00","2026-04-23 21:10","20260423","20260423","2026-04-23 21:10:00"
"763877","2026-04-29 20:00","2026-04-29 21:15","20260429","20260429","2026-04-29 21:15:00"
"764030","2026-04-03 20:00","2026-04-03 21:20:00",,,"2026-04-03 21:20:00"
"764097","2026-03-29 19:00","2026-03-29 20:15:00","20260329","20260329","2026-03-29 20:15:00"
"771658","2026-07-24 17:00","2026-07-25 23:45","20260724","20260725","2026-07-25 23:45:00"
"774828","2026-04-26 18:00","2026-04-26 19:30",,,"2026-04-26 19:30:00"
"776088","2026-07-10 18:00","2026-07-12 23:00","20260710","20260712","2026-07-12 23:00:00"
"777374","2026-03-29 11:00","2026-03-29 11:59:00",,,"2026-03-29 11:59:00"
"783568","2026-04-05 10:00","2026-04-05 11:00:00",,,"2026-04-05 11:00:00"
"784184","2026-03-29 10:00","2026-03-29 11:00:00",,,"2026-03-29 11:00:00"
"785152","2026-04-05 12:00","2026-04-05 13:00:00",,,"2026-04-05 13:00:00"
"785192","2026-05-09 12:00","2026-05-09 13:00",,,"2026-05-09 13:00:00"
"788397","2026-02-22 16:30","2026-02-22 17:15",,,"2026-02-22 17:15:00"
"797579","2026-03-27 20:30","2026-03-27 22:00:00",,,"2026-03-27 22:00:00"
"799767","2026-06-21 11:00","2026-06-21 11:45",,,"2026-06-21 11:45:00"
"800982","2026-07-03 16:00","2026-07-04 23:00","20260703","20260704","2026-07-04 23:00:00"
"801230","2026-02-22 16:30","2026-02-22 22:00:00",,,"2026-02-22 22:00:00"
"807335","2026-04-02 20:00","2026-04-02 23:00:00",,,"2026-04-02 23:00:00"
"807790","2026-06-01 10:30","2026-06-01 11:15","20260601","20260601","2026-06-01 11:15:00"
"812194","2026-02-28 20:30","2026-02-28 23:00",,,"2026-02-28 23:00:00"
"812368","2026-04-24 19:00","2026-04-24 22:00",,,"2026-04-24 22:00:00"
"814110","2026-05-23 21:00","2026-05-23 23:45",,,"2026-05-23 23:45:00"
"816931","2026-03-27 20:00","2026-03-27 23:45:00",,,"2026-03-27 23:45:00"
"817041","2026-03-28 20:00","2026-03-28 23:45:00",,,"2026-03-28 23:45:00"
"817246","2026-03-28 11:00","2026-03-28 11:50:00",,,"2026-03-28 11:50:00"
"817750","2026-04-03 20:30","2026-04-03 22:00:00",,,"2026-04-03 22:00:00"
"817784","2026-03-27 20:30","2026-03-27 22:30",,,"2026-03-27 22:30:00"
"820879","2026-03-28 20:30","2026-03-28 23:00:00",,,"2026-03-28 23:00:00"
"821163","2026-04-19 20:00","2026-04-19 23:00:00",,,"2026-04-19 23:00:00"
"821853","2026-03-26 19:00","2026-03-26 21:00:00",,,"2026-03-26 21:00:00"
"821856","2026-03-27 19:00","2026-03-27 21:00:00",,,"2026-03-27 21:00:00"
"821863","2026-03-28 19:30","2026-03-28 21:30:00",,,"2026-03-28 21:30:00"
"822982","2026-04-21 20:00","2026-04-21 22:00",,,"2026-04-21 22:00:00"
"824222","2026-03-28 19:30","2026-03-28 22:15:00",,,"2026-03-28 22:15:00"
"826630","2026-06-05 17:00","2026-06-07 23:30","20260605","20260607","2026-06-07 23:30:00"
"826865","2026-04-05 20:00","2026-04-05 22:00:00",,,"2026-04-05 22:00:00"
"826921","2026-04-01 19:00","2026-04-01 21:00:00",,,"2026-04-01 21:00:00"
"826940","2026-04-29 19:00","2026-04-29 21:00",,,"2026-04-29 21:00:00"
"826946","2026-04-30 19:00","2026-04-30 21:00",,,"2026-04-30 21:00:00"
"826996","2026-04-17 20:00","2026-04-17 21:40",,,"2026-04-17 21:40:00"
"827236","2026-04-04 19:00","2026-04-04 21:00:00",,,"2026-04-04 21:00:00"
"827580","2026-04-25 19:00","2026-04-25 21:00:00",,,"2026-04-25 21:00:00"
"827910","2026-03-27 20:00","2026-03-27 22:00:00",,,"2026-03-27 22:00:00"
"827914","2026-03-29 20:00","2026-03-29 22:00:00",,,"2026-03-29 22:00:00"
"827918","2026-03-28 20:00","2026-03-28 22:00:00",,,"2026-03-28 22:00:00"
"828363","2026-04-18 20:00","2026-04-18 23:00",,,"2026-04-18 23:00:00"
"829734","2026-03-25 20:00","2026-03-25 22:00:00",,,"2026-03-25 22:00:00"
"831338","2026-03-27 19:30","2026-03-27 20:45:00",,,"2026-03-27 20:45:00"
"831737","2026-03-27 19:00","2026-03-27 09:52:00",,,"2026-03-27 09:52:00"
"832949","2026-04-24 19:00","2026-04-24 22:00",,,"2026-04-24 22:00:00"
"832974","2026-04-03 20:00","2026-04-03 22:00:00",,,"2026-04-03 22:00:00"
"833004","2026-03-28 11:00","2026-03-28 12:00:00",,,"2026-03-28 12:00:00"
"833064","2026-05-01 11:00","2026-05-01 11:45","20260501","20260501","2026-05-01 11:45:00"
"833120","2026-04-04 11:00","2026-04-04 11:45:00",,,"2026-04-04 11:45:00"
"833304","2026-04-26 11:00","2026-04-26 11:45",,,"2026-04-26 11:45:00"
"833336","2026-03-29 11:00","2026-03-29 11:45:00",,,"2026-03-29 11:45:00"
"834009","2026-04-26 20:00","2026-04-26 22:00",,,"2026-04-26 22:00:00"
"834794","2026-04-16 20:30","2026-04-16 23:00",,,"2026-04-16 22:30:00"
"834916","2026-03-27 19:00","2026-03-27 20:15:00",,,"2026-03-27 20:15:00"
"834936","2026-03-28 19:00","2026-03-28 20:15:00",,,"2026-03-28 20:15:00"
"835325","2026-04-25 20:00","2026-04-25 21:20","20260425","20260425","2026-04-25 21:20:00"
"835368","2026-03-27 19:00","2026-03-27 21:00:00",,,"2026-03-27 21:00:00"
"835851","2026-03-28 20:00","2026-03-28 22:00:00",,,"2026-03-28 22:00:00"
"835902","2026-05-10 12:00","2026-05-24 13:15","20260524","20260524","2026-05-24 13:15:00"
"835929","2026-05-24 10:00","2026-05-24 11:15","20260524","20260524","2026-05-24 11:15:00"
"836687","2026-04-19 20:00","2026-04-19 22:00",,,"2026-04-19 22:00:00"
"837065","2026-03-29 12:00","2026-03-29 13:00:00",,,"2026-03-29 13:00:00"
"837422","2026-05-15 15:00","2026-05-17 12:00","20260515","20260517","2026-05-17 12:00:00"
"837893","2026-03-27 20:30","2026-03-27 22:30:00",,,"2026-03-27 22:30:00"
"838428","2026-04-02 20:00","2026-04-02 22:00:00",,,"2026-04-02 22:00:00"
"838632","2026-03-28 21:00","2026-03-28 23:00:00",,,"2026-03-28 23:00:00"
"839214","2026-05-15 17:00","2026-05-17 23:45","20260515","20260517","2026-05-17 23:45:00"
"839482","2026-04-30 19:30","2026-04-30 21:30",,,"2026-04-30 21:30:00"
"839614","2026-05-07 20:00","2026-05-07 22:00",,,"2026-05-07 22:00:00"
"839648","2026-03-29 15:00","2026-03-29 19:00",,,"2026-03-29 19:00:00"
"840449","2026-03-22 16:30","2026-03-22 20:30",,,"2026-03-22 20:30:00"
"841426","2026-04-16 20:00","2026-04-16 23:00",,,"2026-04-16 23:00:00"
"841438","2026-04-17 20:00","2026-04-17 23:00",,,"2026-04-17 23:00:00"
"841449","2026-04-18 20:00","2026-04-18 23:00",,,"2026-04-18 23:00:00"
"842924","2026-03-28 12:00","2026-03-28 13:00:00",,,"2026-03-28 13:00:00"
"842978","2026-04-04 11:00","2026-04-04 11:55:00",,,"2026-04-04 11:55:00"
"843132","2026-03-28 19:00","2026-03-28 20:30:00",,,"2026-03-28 20:30:00"
"843210","2026-04-02 18:00","2026-04-02 19:00:00",,,"2026-04-02 19:00:00"
"843236","2026-04-03 19:30","2026-04-03 20:30:00",,,"2026-04-03 20:30:00"
"843543","2026-05-29 20:00","2026-05-29 22:00",,,"2026-05-29 22:00:00"
"843640","2026-04-21 20:00","2026-04-21 22:00",,,"2026-04-21 22:00:00"
"843674","2026-04-02 20:30","2026-04-02 22:00:00",,,"2026-04-02 22:00:00"
"844327","2026-03-26 19:00","2026-03-26 21:00:00",,,"2026-03-26 21:00:00"
"844356","2026-04-04 20:00","2026-04-04 22:00:00",,,"2026-04-04 22:00:00"
"844434","2026-03-31 19:30","2026-03-31 21:30:00",,,"2026-03-31 21:30:00"
"844451","2026-03-28 11:00","2026-03-28 11:45:00",,,"2026-03-28 11:45:00"
"844938","2026-04-18 16:00","2026-04-18 20:00:00",,,"2026-04-18 20:00:00"
"845390","2026-04-03 23:00","2026-04-04 16:00:00",,,"2026-04-04 16:00:00"
"845712","2026-04-03 20:00","2026-04-03 23:00:00",,,"2026-04-03 23:00:00"
"845776","2026-03-28 20:00","2026-03-28 22:00",,,"2026-03-28 22:00:00"
"845781","2026-03-29 19:00","2026-03-29 21:00:00",,,"2026-03-29 21:00:00"
"846071","2026-04-24 20:00","2026-04-24 22:00",,,"2026-04-24 22:00:00"
"846424","2026-04-04 12:00","2026-04-04 12:55:00",,,"2026-04-04 12:55:00"
"848620","2026-04-18 18:00","2026-04-18 19:00",,,"2026-04-18 19:00:00"
"848832","2026-03-29 11:00","2026-03-29 11:45:00",,,"2026-03-29 11:45:00"
"848853","2026-04-04 20:00","2026-04-04 22:00:00",,,"2026-04-04 22:00:00"
